x,rho,p,u
0.005,-4.51428e+67,-4.91512e+67,37.863
0.015,4.18801e+68,4.9745e+68,37.2401
0.025,1.35132e+68,1.47082e+68,37.8644
0.035,-8.37e+68,-9.94012e+68,37.2411
0.045,-2.24187e+68,-2.4386e+68,37.8668
0.055,1.25292e+69,1.48752e+69,37.2425
0.065,3.11419e+68,3.38439e+68,37.87
0.075,-1.66304e+69,-1.97362e+69,37.2439
0.085,-3.95603e+68,-4.29423e+68,37.8736
0.095,2.06146e+69,2.44513e+69,37.2451
0.105,4.75134e+68,5.15023e+68,37.8772
0.115,-2.43977e+69,-2.89198e+69,37.2456
0.125,-5.48067e+68,-5.93114e+68,37.8801
0.135,2.78746e+69,3.30162e+69,37.2449
0.145,6.12274e+68,6.61399e+68,37.8821
0.155,-3.09275e+69,-3.66012e+69,37.2426
0.165,-6.65666e+68,-7.17634e+68,37.8825
0.175,3.34394e+69,3.95366e+69,37.2384
0.185,7.06346e+68,7.59807e+68,37.8811
0.195,-3.53079e+69,-4.1702e+69,37.232
0.205,-7.32742e+68,-7.86365e+68,37.8774
0.215,3.64547e+69,4.3007e+69,37.223
0.225,7.44482e+68,7.96793e+68,37.8714
0.235,-3.68458e+69,-4.34108e+69,37.2113
0.245,-7.41778e+68,-7.91593e+68,37.8622
0.255,3.6491e+69,4.29264e+69,37.1964
0.265,7.25803e+68,7.7088e+68,37.8542
0.275,-3.54145e+69,-4.15769e+69,37.1798
0.285,-7.03948e+68,-7.45661e+68,37.8355
0.295,3.35605e+69,3.93188e+69,37.1547
0.305,7.18226e+68,7.55485e+68,37.8211
0.315,-3.10561e+69,-3.63176e+69,37.1164
0.325,-8.08656e+68,-8.37449e+68,37.824
0.335,2.81368e+69,3.27992e+69,37.1065
0.345,9.51543e+68,1.03424e+69,37.6235
0.355,-2.48815e+69,-2.89443e+69,37.1044
0.365,-1.08692e+69,-1.21296e+69,37.4839
0.375,2.14133e+69,2.49632e+69,37.0379
0.385,1.18026e+69,1.32402e+69,37.45
0.395,-1.78643e+69,-2.08656e+69,36.9798
0.405,-1.23321e+69,-1.41069e+69,37.3316
0.415,1.42081e+69,1.66415e+69,36.9506
0.425,1.26551e+69,1.46243e+69,37.2527
0.435,-1.0472e+69,-1.22964e+69,36.9785
0.445,-1.26243e+69,-1.46377e+69,37.2228
0.455,6.97136e+68,8.21021e+68,36.8708
0.465,1.18448e+69,1.38174e+69,37.1803
0.475,-4.14569e+68,-4.77343e+68,36.5371
0.485,-1.05574e+69,-1.24161e+69,37.1183
0.495,1.82025e+68,2.00878e+68,36.3124
0.505,9.08784e+68,1.07319e+69,37.0801
0.515,3.2227e+67,-5.01596e+67,40.6517
0.525,-7.33149e+68,-8.66245e+68,37.0598
0.535,-1.80323e+68,-2.00221e+68,37.5508
0.545,5.351e+68,6.31203e+68,37.037
0.555,2.63127e+68,3.02275e+68,37.3332
0.565,-3.384e+68,-3.98245e+68,36.96
0.575,-2.99347e+68,-3.43906e+68,37.3078
0.585,1.75164e+68,2.04463e+68,36.8146
0.595,2.80053e+68,3.23985e+68,37.2348
0.605,-5.95838e+67,-6.604e+67,36.4726
0.615,-2.29019e+68,-2.65516e+68,37.1945
0.625,-1.87758e+67,-2.60018e+66,39.2913
0.635,1.68095e+68,1.95261e+68,37.1572
0.645,6.20557e+67,6.68302e+67,37.7089
0.655,-1.10238e+68,-1.2837e+68,37.1007
0.665,-7.66095e+67,-8.72573e+67,37.4464
0.675,5.93847e+67,6.91293e+67,37.0469
0.685,7.29164e+67,8.39656e+67,37.3746
0.695,-2.04689e+67,-2.33375e+67,36.7757
0.705,-5.9344e+67,-6.87983e+67,37.3262
0.715,-3.64921e+66,1.9906e+66,40.0839
0.725,4.16929e+67,4.8608e+67,37.2649
0.735,1.59283e+67,1.72877e+67,37.8334
0.745,-2.4606e+67,-2.87857e+67,37.175
0.755,-1.9639e+67,-2.25187e+67,37.5835
0.765,1.06911e+67,1.24105e+67,36.9954
0.775,1.73718e+67,2.02614e+67,37.4939
0.785,-1.60197e+66,-6.98138e+65,35.3704
0.795,-1.2553e+67,-1.48027e+67,37.4446
0.805,-3.08923e+66,-3.2545e+66,38.1511
0.815,7.52496e+66,8.96093e+66,37.3949
0.825,4.58025e+66,5.34622e+66,37.7503
0.835,-3.53376e+66,-4.24259e+66,37.2987
0.845,-4.20655e+66,-5.02776e+66,37.6469
0.855,9.50265e+65,1.10209e+66,36.889
0.865,3.05976e+66,3.71635e+66,37.5986
0.875,3.80247e+65,3.53458e+65,38.6552
0.885,-1.83794e+66,-2.2642e+66,37.5628
0.895,-8.38543e+65,-1.01372e+66,37.8737
0.905,8.84845e+65,1.10645e+66,37.5244
0.915,8.21288e+65,1.02158e+66,37.764
0.925,-2.67329e+65,-3.37766e+65,37.4107
0.935,-6.01079e+65,-7.64814e+65,37.663
0.945,-4.21227e+64,-9.73418e+63,39.796
0.955,3.57692e+65,4.61893e+65,37.6065
0.965,1.02742e+65,1.21973e+65,38.2212
0.975,-1.59551e+65,-2.08226e+65,37.5329
0.985,-4.69649e+64,-5.8408e+64,38.0206
0.995,0.125,0.1,0
1.5,0.125,0.1,0
