x,rho,p,u
0.005,-4.20802e+32,-6.7731e+32,31.3296
0.015,6.67631e+32,1.109e+33,30.7888
0.025,1.29127e+33,2.05076e+33,31.3968
0.035,-1.89243e+33,-3.11996e+33,30.8511
0.045,-2.21809e+33,-3.41921e+33,31.5667
0.055,4.12294e+33,6.76306e+33,30.9535
0.065,3.23335e+33,4.78155e+33,31.7711
0.075,-7.91185e+33,-1.29478e+34,31.0797
0.085,-4.1337e+33,-6.0687e+33,31.8321
0.095,1.39619e+34,2.27219e+34,31.1776
0.105,4.05925e+33,4.99287e+33,32.359
0.115,-2.20119e+34,-3.57959e+34,31.1985
0.125,-2.44482e+33,1.08736e+33,34.1668
0.135,3.11108e+34,5.06687e+34,31.2075
0.145,4.70871e+32,-3.11233e+34,49.355
0.155,-4.07202e+34,-6.60758e+34,31.2364
0.165,2.7157e+32,-7.32893e+34,-5.87761
0.175,4.95246e+34,7.99192e+34,31.2395
0.185,1.39517e+33,-2.66327e+34,41.1367
0.195,-5.65697e+34,-9.06359e+34,31.2312
0.205,-6.303e+33,4.71311e+33,34.3783
0.215,6.09742e+34,9.66985e+34,31.2743
0.225,1.35092e+34,1.44286e+34,32.5975
0.235,-6.2123e+34,-9.79291e+34,31.324
0.245,-1.84097e+34,-2.63511e+34,31.9222
0.255,6.20896e+34,9.798e+34,31.3136
0.265,2.05131e+34,3.04283e+34,31.7764
0.275,-5.90616e+34,-9.34278e+34,31.253
0.285,-2.56346e+34,-3.80639e+34,31.7429
0.295,4.98349e+34,7.91881e+34,31.1328
0.305,3.12486e+34,4.71198e+34,31.6409
0.315,-3.72231e+34,-5.92808e+34,30.9964
0.325,-3.32696e+34,-5.09381e+34,31.5216
0.335,2.40692e+34,3.81751e+34,30.8676
0.345,3.25176e+34,5.0094e+34,31.4335
0.355,-1.17659e+34,-1.81388e+34,30.5537
0.365,-2.87042e+34,-4.42906e+34,31.368
0.375,1.85176e+33,-4.06167e+33,26.6496
0.385,2.24744e+34,3.48502e+34,31.3168
0.395,4.5927e+33,3.9955e+33,32.8843
0.405,-1.54308e+34,-2.43726e+34,31.2008
0.415,-7.77761e+33,-1.16496e+34,31.7726
0.425,9.0357e+33,1.44252e+34,31.2306
0.435,8.47336e+33,1.34195e+34,31.5165
0.445,-3.5082e+33,-5.59651e+33,31.2378
0.455,-6.99305e+33,-1.11815e+34,31.4906
0.465,-2.59772e+32,2.54262e+32,34.9146
0.475,4.49951e+33,7.24708e+33,31.4959
0.485,1.74837e+33,2.76391e+33,31.8165
0.495,-2.24453e+33,-3.64532e+33,31.5049
0.505,-1.87204e+33,-3.02168e+33,31.7232
0.515,7.33683e+32,1.20403e+33,31.4271
0.525,1.37165e+33,2.26118e+33,31.6497
0.535,4.77908e+31,-2.59905e+31,34.791
0.545,-7.83022e+32,-1.31611e+33,31.604
0.555,-2.83431e+32,-4.74809e+32,31.8361
0.565,3.37153e+32,5.77816e+32,31.5498
0.575,2.60546e+32,4.46778e+32,31.7183
0.585,-8.33861e+31,-1.45663e+32,31.2189
0.595,-1.57238e+32,-2.75036e+32,31.6211
0.605,-2.42462e+31,-2.75455e+31,33.1609
0.615,6.63752e+31,1.18201e+32,31.5667
0.625,4.0074e+31,6.92843e+31,32.0172
0.635,-1.52857e+31,-2.77356e+31,31.4976
0.645,-2.56819e+31,-4.66843e+31,31.7668
0.655,-3.05487e+30,-3.92274e+30,33.1872
0.665,1.00857e+31,1.87803e+31,31.6973
0.675,5.80018e+30,1.05815e+31,32.0905
0.685,-1.77345e+30,-3.34014e+30,31.4042
0.695,-3.30485e+30,-6.26355e+30,31.8696
0.705,-7.29427e+29,-1.20751e+30,32.8115
0.715,1.0235e+30,1.98293e+30,31.6752
0.725,7.61829e+29,1.46614e+30,32.1204
0.735,-3.56998e+28,5.50246e+28,27.535
0.745,-3.02126e+29,-6.03227e+29,31.9944
0.755,-1.38005e+29,-2.70103e+29,32.4155
0.765,4.0719e+28,8.34987e+28,31.7275
0.775,7.25831e+28,1.50186e+29,32.1525
0.785,1.87531e+28,3.5882e+28,32.9061
0.795,-1.59626e+28,-3.41788e+28,31.9099
0.805,-1.41603e+28,-3.0388e+28,32.3727
0.815,-1.58964e+27,-2.87565e+27,33.4833
0.825,3.81505e+27,8.54125e+27,32.1668
0.835,2.3322e+27,5.25144e+27,32.4978
0.845,-2.36094e+25,2.05168e+27,10.9976
0.855,-7.13001e+26,-1.68985e+27,32.2056
0.865,-3.58046e+26,-8.37909e+26,32.7745
0.875,2.00614e+25,-6.71274e+25,26.7952
0.885,1.09779e+26,2.75504e+26,32.3291
0.895,5.21685e+25,1.30601e+26,32.9475
0.905,-1.94068e+24,1.60665e+25,25.1056
0.915,-1.51938e+25,-4.05545e+25,32.5684
0.925,-7.78068e+24,-2.1118e+25,32.9759
0.935,-4.73535e+23,-7.13283e+23,35.3747
0.945,1.56438e+24,4.43917e+24,32.7328
0.955,9.75092e+23,2.83006e+24,33.2063
0.965,2.16467e+23,6.28463e+23,33.7572
0.975,-1.01519e+23,-3.10576e+23,32.8859
0.985,-9.85013e+22,-3.09102e+23,33.4307
0.995,0.125,0.1,0
1.5,0.125,0.1,0
