x,rho,p,u
0.005,4.93723e+103,4.99387e+103,41.3011
0.015,-6.67981e+103,-6.8925e+103,41.0785
0.025,-1.47606e+104,-1.49223e+104,41.3034
0.035,1.32638e+104,1.36809e+104,41.081
0.045,2.4418e+104,2.46704e+104,41.3074
0.055,-1.97187e+104,-2.03257e+104,41.0886
0.065,-3.36158e+104,-3.39783e+104,41.3076
0.075,2.59126e+104,2.67025e+104,41.0964
0.085,4.18597e+104,4.23984e+104,41.2995
0.095,-3.15819e+104,-3.25519e+104,41.1003
0.105,-4.88108e+104,-4.95755e+104,41.2856
0.115,3.92255e+104,4.05312e+104,40.9609
0.125,5.45104e+104,5.54725e+104,41.2732
0.135,-4.65824e+104,-4.79413e+104,40.8661
0.145,-5.91337e+104,-6.02013e+104,41.2662
0.155,5.05267e+104,5.19348e+104,40.8836
0.165,6.25548e+104,6.36507e+104,41.2608
0.175,-5.28512e+104,-5.42698e+104,40.8827
0.185,-6.44464e+104,-6.55275e+104,41.2507
0.195,5.34914e+104,5.49149e+104,40.8588
0.205,6.4997e+104,6.59328e+104,41.242
0.215,-4.95289e+104,-5.09247e+104,40.944
0.225,-6.51383e+104,-6.57761e+104,41.2408
0.235,4.52335e+104,4.62574e+104,41.0641
0.245,6.54474e+104,6.58792e+104,41.2315
0.255,-4.41648e+104,-4.50197e+104,41.0558
0.265,-6.54055e+104,-6.58306e+104,41.203
0.275,4.25211e+104,4.32371e+104,41.0372
0.285,6.43703e+104,6.46927e+104,41.1794
0.295,-3.68466e+104,-3.73697e+104,40.8722
0.305,-6.25989e+104,-6.26409e+104,41.1732
0.315,2.93622e+104,2.92291e+104,40.6825
0.325,6.02129e+104,6.00803e+104,41.1566
0.335,-2.39548e+104,-2.36838e+104,40.6816
0.345,-5.6778e+104,-5.65867e+104,41.127
0.355,1.89342e+104,1.85032e+104,40.6098
0.365,5.25109e+104,5.21607e+104,41.1193
0.375,-1.39559e+104,-1.34014e+104,40.5097
0.385,-4.82982e+104,-4.78468e+104,41.1127
0.395,9.56488e+103,9.17488e+103,40.52
0.405,4.38497e+104,4.34296e+104,41.0858
0.415,-5.93901e+103,-5.48364e+103,40.348
0.425,-3.93482e+104,-3.89361e+104,41.0581
0.435,2.05247e+103,-4.4255e+102,38.4669
0.445,3.48825e+104,3.44649e+104,41.0281
0.455,1.54191e+103,-2.09919e+103,44.3485
0.465,-3.01411e+104,-2.97192e+104,41.0045
0.475,-4.26896e+103,-3.24797e+103,41.9777
0.485,2.5366e+104,2.49272e+104,41.0095
0.495,6.85531e+103,6.34284e+103,41.4475
0.505,-2.06754e+104,-2.02505e+104,41.0167
0.515,-8.56776e+103,-8.08378e+103,41.3263
0.525,1.66752e+104,1.63444e+104,40.9551
0.535,9.09108e+103,8.59151e+103,41.3017
0.545,-1.31692e+104,-1.28956e+104,40.9008
0.555,-9.10098e+103,-8.73238e+103,41.198
0.565,9.95091e+103,9.72372e+103,40.897
0.575,8.72534e+103,8.39292e+103,41.1524
0.585,-6.98817e+103,-6.81577e+103,40.9281
0.595,-8.13084e+103,-7.8096e+103,41.1353
0.605,4.51314e+103,4.40673e+103,40.8437
0.615,7.33805e+103,7.06576e+103,41.0992
0.625,-2.6309e+103,-2.52677e+103,40.5834
0.635,-6.38669e+103,-6.16775e+103,41.0587
0.645,1.03382e+103,9.51779e+102,40.3788
0.655,5.33861e+103,5.15212e+103,41.0424
0.665,2.2583e+102,-1.70642e+102,43.807
0.675,-4.2135e+103,-4.06531e+103,41.0226
0.685,-1.01297e+103,-8.86774e+102,41.5431
0.695,3.13545e+103,3.02506e+103,41.0013
0.705,1.40312e+103,1.29697e+103,41.3195
0.715,-2.22602e+103,-2.15277e+103,40.9332
0.725,-1.59238e+103,-1.48941e+103,41.251
0.735,1.43199e+103,1.38506e+103,40.9103
0.745,1.59476e+103,1.51251e+103,41.1641
0.755,-7.70119e+102,-7.43241e+102,40.8861
0.765,-1.43491e+103,-1.36802e+103,41.1225
0.775,2.80135e+102,2.56829e+102,40.3953
0.785,1.19175e+103,1.14308e+103,41.0718
0.795,5.80047e+101,-2.24522e+101,43.5073
0.805,-9.04604e+102,-8.70947e+102,41.0245
0.815,-2.70911e+102,-2.42134e+102,41.5096
0.825,6.16785e+102,5.95651e+102,40.9428
0.835,3.84658e+102,3.6198e+102,41.2765
0.845,-3.6903e+102,-3.56223e+102,40.9436
0.855,-4.12727e+102,-3.93398e+102,41.1976
0.865,1.5809e+102,1.5099e+102,40.7987
0.875,3.78498e+102,3.63869e+102,41.1474
0.885,2.80938e+100,-2.8694e+102,63.7437
0.895,-3.0925e+102,-2.99272e+102,41.1112
0.905,-8.86173e+101,-8.01721e+101,41.6453
0.915,2.29874e+102,2.23984e+102,41.0803
0.925,1.24063e+102,1.18482e+102,41.4092
0.935,-1.55527e+102,-1.52505e+102,41.0567
0.945,-1.1847e+102,-1.14977e+102,41.322
0.955,9.25169e+101,9.12297e+101,41.0268
0.965,8.38534e+101,8.18212e+101,41.2967
0.975,-4.22798e+101,-4.18454e+101,41.0463
0.985,-3.02731e+101,-2.98415e+101,41.2664
0.995,0.125,0.1,0
1.5,0.125,0.1,0
