x,rho,p,u
0.005,1,1,0
0.015,1,1,0
0.025,1,1,0
0.035,1,1,0
0.045,1,1,0
0.055,1,1,0
0.065,1,1,0
0.075,1,1,0
0.085,1,1,0
0.095,1,1,0
0.105,1,1,0
0.115,1,1,0
0.125,1,1,-1.37274e-17
0.135,1,1,4.68784e-16
0.145,1,1,-6.09658e-15
0.155,1,1,7.17946e-14
0.165,1,1,-7.70057e-13
0.175,1,1,7.58697e-12
0.185,1,1,-6.87572e-11
0.195,1,1,5.73355e-10
0.205,1,1,-4.39974e-09
0.215,1,1,3.10636e-08
0.225,1,1,-2.01692e-07
0.235,1,1,1.20337e-06
0.245,0.999994,0.999992,-6.59016e-06
0.255,1.00003,1.00004,3.30749e-05
0.265,0.999872,0.99982,-0.000151886
0.275,1.00054,1.00075,0.000636558
0.285,0.995997,0.994386,-0.00488004
0.295,10.897,7.79106,5.41493
0.305,-80.2319,-12.1377,5.86552
0.315,309.79,64.6205,5.75189
0.325,-742.686,-136.324,5.69426
0.335,1002.68,189.431,5.59452
0.345,352.924,-31.2014,6.63184
0.355,-4960.81,-706.33,5.85617
0.365,9579.02,1549.88,5.6861
0.375,-2983.04,-72.1337,4.61621
0.385,-24515.5,-3238.11,5.88075
0.395,49183.3,7435.75,5.69969
0.405,3486.46,-5870.96,8.57004
0.415,-151400,-19325.2,5.86565
0.425,158263,20750.2,5.79333
0.435,199288,22968.4,5.96789
0.445,-479062,-61097.5,5.80903
0.455,-93857.6,11254.8,6.81608
0.465,941422,121461,5.83394
0.475,-208992,-7044.18,4.99585
0.485,-1.57975e+06,-206745,5.88762
0.495,780999,97359.6,5.44829
0.505,2.23417e+06,300534,5.91198
0.515,-1.44777e+06,-196995,5.54818
0.525,-2.8627e+06,-385293,5.95027
0.535,1.86036e+06,259064,5.60305
0.545,3.4258e+06,453543,5.99751
0.555,-1.64885e+06,-225678,5.60771
0.565,-3.92058e+06,-524696,6.02071
0.575,700464,7524.13,5.02355
0.585,4.08698e+06,568139,6.0222
0.595,576309,-106386,7.16468
0.605,-3.38969e+06,-481285,6.06501
0.615,-1.7017e+06,-179470,6.3936
0.625,1.99982e+06,309249,5.9776
0.635,2.13813e+06,299957,6.29418
0.645,-581283,-37586.4,5.27225
0.655,-1.77233e+06,-311355,6.18893
0.665,-407184,-11658.4,7.03911
0.675,922904,172681,6.09026
0.685,749312,141253,6.55715
0.695,-81206.4,54843.8,4.22631
0.705,-513148,-119788,6.53435
0.715,-259651,-58964.5,6.85687
0.725,111738,26219.4,6.2807
0.735,197561,58616.5,6.81447
0.745,90741.7,26580.7,7.23289
0.755,-34899.5,-9632.93,6.47401
0.765,-63240.8,-24160.8,7.01701
0.775,-33426.5,-14284,7.55128
0.785,1864.7,-15540.1,0.874739
0.795,14414.5,6789.92,7.19072
0.805,11210.1,6940.59,7.95012
0.815,4011.39,2411.17,8.98569
0.825,-1124.23,29.3542,6.52606
0.835,-2496.36,-2112.64,7.95632
0.845,-1911.79,-2247.28,8.88225
0.855,-681.362,-925.205,9.7087
0.865,64.3233,-124.737,5.57653
0.875,193.264,318.389,8.40048
0.885,171.133,436.182,9.54142
0.895,82.463,273.829,10.2347
0.905,23.0619,102.833,10.5856
0.915,3.40524,23.4327,10.0471
0.925,0.271097,2.10541,3.98322
0.935,0.125004,0.100005,3.76376e-05
0.945,0.125,0.1,1.22784e-11
0.955,0.125,0.1,2.05911e-17
0.965,0.125,0.1,0
0.975,0.125,0.1,0
0.985,0.125,0.1,0
0.995,0.125,0.1,0
1.5,0.125,0.1,0
