x,rho,p,u
0.005,1.37001e+84,-1.51131e+84,42.509
0.015,-5.87136e+85,-6.51993e+85,39.2525
0.025,-4.04292e+84,4.65258e+84,42.5438
0.035,1.16579e+86,1.29435e+86,39.2523
0.045,6.60033e+84,-7.90342e+84,42.5776
0.055,-1.72732e+86,-1.91731e+86,39.2518
0.065,-8.9704e+84,1.1317e+85,42.6235
0.075,2.26223e+86,2.51016e+86,39.2509
0.085,1.10871e+85,-1.49191e+85,42.6824
0.095,-2.76023e+86,-3.06134e+86,39.2495
0.105,-1.2896e+85,1.86939e+85,42.7535
0.115,3.21037e+86,3.55861e+86,39.2475
0.125,1.43553e+85,-2.25826e+85,42.8356
0.135,-3.60148e+86,-3.98945e+86,39.2445
0.145,-1.54402e+85,2.64739e+85,42.9265
0.155,3.92278e+86,4.34182e+86,39.2405
0.165,1.61543e+85,-3.01671e+85,43.0209
0.175,-4.16498e+86,-4.60527e+86,39.2352
0.185,-1.653e+85,3.33469e+85,43.1094
0.195,4.32139e+86,4.77227e+86,39.2284
0.205,1.66425e+85,-3.55927e+85,43.176
0.215,-4.38952e+86,-4.83994e+86,39.2198
0.225,-1.65567e+85,3.65946e+85,43.2088
0.235,4.37165e+86,4.81074e+86,39.2092
0.245,1.63117e+85,-3.65171e+85,43.2123
0.255,-4.27372e+86,-4.69105e+86,39.1968
0.265,-1.59425e+85,3.50817e+85,43.1731
0.275,4.09486e+86,4.48089e+86,39.1809
0.285,1.74848e+85,-2.74373e+85,42.742
0.295,-3.83191e+86,-4.17551e+86,39.1682
0.305,-2.73452e+85,-1.26798e+84,41.3572
0.315,3.53615e+86,3.83155e+86,39.1661
0.325,4.54941e+85,3.59094e+85,40.281
0.335,-3.23537e+86,-3.48655e+86,39.1607
0.345,-6.44702e+85,-6.19051e+85,39.8314
0.355,2.87936e+86,3.08596e+86,39.1663
0.365,8.45759e+85,8.6087e+85,39.5781
0.375,-2.52442e+86,-2.69011e+86,39.1923
0.385,-9.63432e+85,-1.00079e+86,39.4365
0.395,2.20352e+86,2.34818e+86,39.1572
0.405,1.02873e+86,1.06276e+86,39.4434
0.415,-1.84332e+86,-1.97137e+86,39.0494
0.425,-1.10749e+86,-1.14008e+86,39.4437
0.435,1.48922e+86,1.59374e+86,38.9832
0.445,1.11715e+86,1.16214e+86,39.3716
0.455,-1.18445e+86,-1.26897e+86,38.9647
0.465,-1.07928e+86,-1.13517e+86,39.2966
0.475,8.75276e+85,9.38694e+85,39.0126
0.485,1.01909e+86,1.07776e+86,39.2557
0.495,-6.12124e+85,-6.57615e+85,38.9515
0.505,-9.40221e+85,-9.98012e+85,39.2238
0.515,3.98625e+85,4.23443e+85,38.7185
0.525,8.42757e+85,8.98331e+85,39.1799
0.535,-2.00169e+85,-2.0802e+85,38.5366
0.545,-7.27032e+85,-7.7584e+85,39.1542
0.555,5.93971e+84,1.96438e+84,36.9967
0.565,6.02292e+85,6.43449e+85,39.1191
0.575,4.78501e+84,-6.02692e+83,41.3846
0.585,-4.82283e+85,-5.15084e+85,39.0964
0.595,-1.28961e+85,-1.285e+85,39.5763
0.605,3.63162e+85,3.85943e+85,39.1244
0.615,1.79059e+85,1.86019e+85,39.3583
0.625,-2.50327e+85,-2.66418e+85,39.0734
0.635,-1.99896e+85,-2.09349e+85,39.2968
0.645,1.61117e+85,1.71816e+85,39.0391
0.655,1.92409e+85,2.03037e+85,39.2303
0.665,-8.27772e+84,-8.81468e+84,38.9359
0.675,-1.69657e+85,-1.79183e+85,39.2024
0.685,1.29498e+84,4.45486e+83,37.1191
0.695,1.37124e+85,1.44777e+85,39.1866
0.705,2.77484e+84,2.67555e+84,39.7445
0.715,-9.94454e+84,-1.04743e+85,39.1894
0.725,-4.79995e+84,-4.95226e+84,39.4286
0.735,6.17041e+84,6.51337e+84,39.1103
0.745,5.46062e+84,5.67652e+84,39.378
0.755,-3.11316e+84,-3.27898e+84,38.9599
0.765,-5.08198e+84,-5.33483e+84,39.3015
0.775,9.18612e+83,9.06169e+83,38.5266
0.785,4.08678e+84,4.30299e+84,39.2822
0.795,5.62907e+83,4.77556e+83,40.1606
0.805,-2.87893e+84,-3.03669e+84,39.2731
0.815,-1.33655e+84,-1.37348e+84,39.558
0.825,1.66613e+84,1.76464e+84,39.2464
0.835,1.52678e+84,1.59473e+84,39.473
0.845,-7.3038e+83,-7.73634e+83,39.1159
0.855,-1.38174e+84,-1.45825e+84,39.4069
0.865,1.16578e+83,3.4413e+82,37.2901
0.875,1.055e+84,1.11885e+84,39.38
0.885,2.67412e+83,2.57994e+83,40.0226
0.895,-6.82193e+83,-7.26775e+83,39.3503
0.905,-4.2324e+83,-4.498e+83,39.666
0.915,3.65932e+83,3.90835e+83,39.2544
0.925,4.25345e+83,4.67077e+83,39.5918
0.935,-1.46324e+83,-1.51949e+83,38.9342
0.945,-3.41766e+83,-3.86166e+83,39.5604
0.955,2.61109e+82,3.14355e+81,37.1757
0.965,2.15011e+83,2.49197e+83,39.5328
0.975,1.13106e+82,-4.99272e+81,42.1083
0.985,-7.21209e+82,-8.49658e+82,39.5254
0.995,0.125,0.1,0
1.5,0.125,0.1,0
