x,rho,p,u
0.005,-5.12577e+32,-8.00321e+32,30.2143
0.015,-3.14939e+33,-5.07279e+33,31.3335
0.025,2.65133e+33,4.35943e+33,30.9434
0.035,6.85956e+33,1.08998e+34,31.4308
0.045,-6.25869e+33,-1.01577e+34,31.1844
0.055,-1.17317e+34,-1.83219e+34,31.5613
0.065,1.31902e+34,2.14995e+34,31.0669
0.075,1.80357e+34,2.79791e+34,31.6291
0.085,-2.63118e+34,-4.29445e+34,31.0599
0.095,-2.44394e+34,-3.74138e+34,31.734
0.105,4.70439e+34,7.64271e+34,31.212
0.115,2.70777e+34,4.11589e+34,31.7974
0.125,-7.28838e+34,-1.17823e+35,31.3218
0.135,-2.95159e+34,-4.5011e+34,31.8006
0.145,9.85293e+34,1.58832e+35,31.3623
0.155,3.54969e+34,5.40551e+34,31.8093
0.165,-1.2298e+35,-1.97419e+35,31.3719
0.175,-4.34674e+34,-6.55547e+34,31.8305
0.185,1.46279e+35,2.33019e+35,31.3805
0.195,5.39575e+34,7.95391e+34,31.8914
0.205,-1.60052e+35,-2.52989e+35,31.3697
0.215,-7.57185e+34,-1.09174e+35,31.9511
0.225,1.59249e+35,2.51546e+35,31.3111
0.235,9.88557e+34,1.46231e+35,31.8424
0.245,-1.53758e+35,-2.43171e+35,31.2758
0.255,-1.07167e+35,-1.6328e+35,31.6999
0.265,1.45056e+35,2.29474e+35,31.2438
0.275,1.12494e+35,1.72201e+35,31.6535
0.285,-1.24563e+35,-1.97388e+35,31.1384
0.295,-1.19937e+35,-1.83744e+35,31.6118
0.305,9.68121e+34,1.5336e+35,31.1394
0.315,1.20187e+35,1.85194e+35,31.5353
0.325,-5.9618e+34,-9.42908e+34,30.9591
0.335,-1.10799e+35,-1.71619e+35,31.4506
0.345,2.06247e+34,2.42177e+34,29.6512
0.355,9.37804e+34,1.44982e+35,31.4171
0.365,7.45461e+33,-6.35517e+33,34.5738
0.375,-7.11679e+34,-1.09581e+35,31.4137
0.385,-2.48491e+34,-3.36344e+34,32.1332
0.395,4.79061e+34,7.46133e+34,31.2785
0.405,3.11234e+34,4.50921e+34,31.9097
0.415,-2.72462e+34,-4.30707e+34,31.052
0.425,-3.07087e+34,-4.77962e+34,31.6153
0.435,1.04691e+34,1.64015e+34,30.8915
0.445,2.52906e+34,4.0233e+34,31.5341
0.455,1.21805e+33,3.8794e+32,33.9656
0.465,-1.68751e+34,-2.69652e+34,31.5572
0.475,-6.7902e+33,-1.0711e+34,31.8494
0.485,8.63335e+33,1.38972e+34,31.5675
0.495,7.39979e+33,1.18578e+34,31.7756
0.505,-2.85692e+33,-4.62383e+33,31.5077
0.515,-5.52077e+33,-8.97835e+33,31.7326
0.525,-2.48177e+32,-1.05197e+32,34.0576
0.535,3.23708e+33,5.3505e+33,31.7041
0.545,1.21506e+33,2.00174e+33,31.939
0.555,-1.42996e+33,-2.41189e+33,31.6029
0.565,-1.15321e+33,-1.94926e+33,31.8101
0.575,3.75722e+32,6.41251e+32,31.2724
0.585,7.21004e+32,1.24278e+33,31.7095
0.595,7.17524e+31,6.33328e+31,33.5539
0.605,-3.26966e+32,-5.73385e+32,31.5923
0.615,-1.70717e+32,-2.8564e+32,32.179
0.625,8.8242e+31,1.56385e+32,31.3206
0.635,1.21051e+32,2.1445e+32,31.8976
0.645,7.02833e+30,-1.39319e+30,34.7582
0.655,-5.38818e+31,-9.82591e+31,31.7549
0.665,-2.54309e+31,-4.50069e+31,32.2325
0.675,1.32769e+31,2.45854e+31,31.4605
0.685,1.71192e+31,3.17423e+31,31.9936
0.695,1.87149e+30,2.14382e+30,33.6527
0.705,-6.50006e+30,-1.23203e+31,31.8997
0.715,-3.68303e+30,-6.82771e+30,32.3256
0.725,9.63348e+29,1.84994e+30,31.6744
0.735,1.87901e+30,3.63162e+30,32.1273
0.745,5.639e+29,1.05773e+30,32.5835
0.755,-4.42333e+29,-8.80452e+29,31.9667
0.765,-4.34503e+29,-8.67663e+29,32.2952
0.775,-4.69745e+28,-6.53874e+28,33.8028
0.785,1.36135e+29,2.82053e+29,32.0876
0.795,8.16999e+28,1.67309e+29,32.5575
0.805,-8.28045e+27,-1.02157e+28,29.9399
0.815,-3.18945e+28,-6.88224e+28,32.2964
0.825,-1.27122e+28,-2.71196e+28,32.7499
0.835,4.13704e+27,9.0925e+27,31.8109
0.845,6.00017e+27,1.35233e+28,32.5109
0.855,1.68221e+27,3.71326e+27,32.9781
0.865,-9.50485e+26,-2.23009e+27,32.1262
0.875,-9.75226e+26,-2.30011e+27,32.7138
0.885,-2.47647e+26,-5.54112e+26,33.3683
0.895,1.4644e+26,3.6285e+26,32.2583
0.905,1.45748e+26,3.67393e+26,32.8661
0.915,3.72332e+25,9.17297e+25,33.4319
0.925,-1.97736e+25,-5.19907e+25,32.4689
0.935,-2.05683e+25,-5.56529e+25,32.8963
0.945,-6.12469e+24,-1.65732e+25,33.4683
0.955,1.528e+24,4.01672e+24,32.052
0.965,2.29203e+24,6.60779e+24,33.1079
0.975,9.82387e+23,2.88778e+24,33.5692
0.985,-7.38945e+22,-1.97604e+23,31.5693
0.995,0.125,0.1,0
1.5,0.125,0.1,0
