x,rho,p,u
0.005,-5.6448e+68,-6.69955e+68,37.2032
0.015,-7.78801e+68,-9.0725e+68,37.5436
0.025,1.6931e+69,2.00926e+69,37.204
0.035,1.55456e+69,1.81061e+69,37.5445
0.045,-2.81876e+69,-3.34438e+69,37.2053
0.055,-2.32255e+69,-2.70424e+69,37.5457
0.065,3.93499e+69,4.66717e+69,37.2069
0.075,3.07503e+69,3.57879e+69,37.5471
0.085,-5.02934e+69,-5.96241e+69,37.2084
0.095,-3.80042e+69,-4.4205e+69,37.5482
0.105,6.08251e+69,7.20683e+69,37.2095
0.115,4.48321e+69,5.21112e+69,37.5486
0.125,-7.06871e+69,-8.3696e+69,37.2096
0.135,-5.10472e+69,-5.92883e+69,37.548
0.145,7.95729e+69,9.41433e+69,37.2083
0.155,5.64474e+69,6.5501e+69,37.5459
0.165,-8.71584e+69,-1.03027e+70,37.2053
0.175,-6.08355e+69,-7.05205e+69,37.5421
0.185,9.31401e+69,1.0999e+70,37.2002
0.195,6.4038e+69,7.41485e+69,37.5361
0.205,-9.72641e+69,-1.14736e+70,37.1926
0.215,-6.59404e+69,-7.62516e+69,37.5279
0.225,9.93718e+69,1.1708e+70,37.1823
0.235,6.64993e+69,7.67818e+69,37.517
0.245,-9.94221e+69,-1.16976e+70,37.1688
0.255,-6.57354e+69,-7.5748e+69,37.5045
0.265,9.74249e+69,1.14427e+70,37.1528
0.275,6.37534e+69,7.33065e+69,37.4881
0.285,-9.30729e+69,-1.09103e+70,37.1287
0.295,-6.13681e+69,-7.03392e+69,37.4715
0.305,8.61272e+69,1.00761e+70,37.0864
0.315,5.99682e+69,6.81797e+69,37.4774
0.325,-7.70689e+69,-8.98889e+69,37.0544
0.335,-5.9913e+69,-6.79538e+69,37.454
0.345,6.65925e+69,7.7477e+69,37.0348
0.355,6.00915e+69,6.85537e+69,37.389
0.365,-5.52284e+69,-6.4212e+69,36.9861
0.375,-5.9266e+69,-6.77732e+69,37.3547
0.385,4.38649e+69,5.10668e+69,37.0285
0.395,5.70395e+69,6.55875e+69,37.308
0.405,-3.25309e+69,-3.79581e+69,36.9643
0.415,-5.38681e+69,-6.23671e+69,37.2514
0.425,2.12484e+69,2.4448e+69,36.7053
0.435,5.00043e+69,5.81623e+69,37.2129
0.445,-1.0877e+69,-1.20937e+69,36.4629
0.455,-4.48137e+69,-5.23023e+69,37.1835
0.465,2.33633e+68,-2.35817e+68,33.6873
0.475,3.8206e+69,4.48056e+69,37.1397
0.485,3.85166e+68,1.5484e+68,38.9621
0.495,-3.13805e+69,-3.69969e+69,37.0954
0.505,-8.30006e+68,-9.24151e+68,37.5897
0.515,2.45539e+69,2.89744e+69,37.1
0.525,1.15588e+69,1.33929e+69,37.3472
0.535,-1.70665e+69,-2.01422e+69,37.044
0.545,-1.29725e+69,-1.50643e+69,37.3019
0.555,9.93554e+68,1.16802e+69,36.897
0.565,1.25456e+69,1.45615e+69,37.2654
0.575,-4.22996e+68,-4.79437e+68,36.5668
0.585,-1.09147e+69,-1.2656e+69,37.2379
0.595,2.25213e+67,-3.47808e+68,27.9299
0.605,8.42614e+68,9.79125e+68,37.1801
0.615,2.13282e+68,2.17298e+68,37.9219
0.625,-5.81262e+68,-6.75392e+68,37.1287
0.635,-3.26305e+68,-3.6273e+68,37.5868
0.645,3.45659e+68,4.01505e+68,37.1448
0.655,3.43439e+68,3.91089e+68,37.4533
0.665,-1.62085e+68,-1.87907e+68,37.0744
0.675,-3.00252e+68,-3.46037e+68,37.3694
0.685,3.38558e+67,2.5763e+67,35.7602
0.695,2.31193e+68,2.67505e+68,37.3465
0.705,4.30749e+67,4.36581e+67,38.0686
0.715,-1.55982e+68,-1.80967e+68,37.3293
0.725,-7.7908e+67,-8.8199e+67,37.6332
0.735,8.69724e+67,1.01199e+68,37.3149
0.745,8.48824e+67,9.72571e+67,37.5743
0.755,-3.27708e+67,-3.79468e+67,37.0916
0.765,-7.07559e+67,-8.22632e+67,37.4844
0.775,-2.10521e+66,2.0927e+67,44.7774
0.785,4.8779e+67,5.72403e+67,37.424
0.795,1.78335e+67,1.94863e+67,38.0192
0.805,-2.76895e+67,-3.27231e+67,37.3486
0.815,-2.1432e+67,-2.49168e+67,37.7489
0.825,1.17015e+67,1.37917e+67,37.1706
0.835,1.83093e+67,2.17344e+67,37.6516
0.845,-1.79098e+66,-1.05563e+66,35.7087
0.855,-1.27221e+67,-1.53244e+67,37.5945
0.865,-2.9827e+66,-3.22189e+66,38.3047
0.875,7.30905e+66,8.91873e+66,37.5386
0.885,4.30175e+66,5.16105e+66,37.8894
0.895,-3.26702e+66,-4.02942e+66,37.4432
0.905,-3.79501e+66,-4.67326e+66,37.7842
0.915,7.9315e+65,9.54083e+65,37.0833
0.925,2.64157e+66,3.31903e+66,37.7077
0.935,4.14296e+65,4.52021e+65,38.518
0.945,-1.51838e+66,-1.94087e+66,37.6212
0.955,-6.98225e+65,-8.60495e+65,38.0564
0.965,7.05269e+65,9.12835e+65,37.5027
0.975,4.49064e+65,5.65223e+65,37.9567
0.985,-1.99233e+65,-2.59189e+65,37.4023
0.995,0.125,0.1,0
1.5,0.125,0.1,0
