x,rho,p,u
0.005,-6688.49,-10864.5,19.163
0.015,6781.33,19306.4,19.1349
0.025,14093.4,1790.94,19.6557
0.035,1026.51,-421123,59.688
0.045,-21221,-31604.8,11.1563
0.055,-39524.9,-140433,13.4227
0.065,-29318.2,-120033,15.3701
0.075,-11781.3,-41325.4,17.3576
0.085,-1742.13,5507.45,22.1467
0.095,-525.343,-1502.96,19.0165
0.105,177.029,-15873.1,-3.91909
0.115,2356.16,2114.46,13.6341
0.125,2686.08,10884.4,15.6863
0.135,1675.44,11006.5,17.2787
0.145,674.468,6011.8,18.8739
0.155,226.488,3687.75,16.4758
0.165,-296.242,769.53,5.41124
0.175,695.332,119.797,6.07821
0.185,-933.199,-161.494,5.98668
0.195,723.695,137.175,5.83964
0.205,1307.91,108.5,6.47788
0.215,-5966.86,-773.7,6.23614
0.225,10708.5,1535.58,6.11163
0.235,-8160.81,-1225.32,5.94755
0.245,-19020.6,-1140.94,6.48132
0.255,62985.8,6123.57,6.29722
0.265,-61342.5,-6810.07,6.17057
0.275,-77725.4,-4479.28,6.50174
0.285,312984,29737.2,6.27842
0.295,-320931,-34000.6,6.14278
0.305,-272696,-10538.1,6.62372
0.315,1.20273e+06,112273,6.30341
0.325,-1.16673e+06,-122009,6.15163
0.335,-1.14217e+06,-68352.6,6.54563
0.345,3.82841e+06,360824,6.30942
0.355,-1.75113e+06,-181675,6.00178
0.365,-5.83964e+06,-474799,6.43156
0.375,8.20358e+06,791357,6.29705
0.385,5.10092e+06,210220,6.6738
0.395,-1.96952e+07,-1.79766e+06,6.36711
0.405,3.79184e+06,115234,5.52771
0.415,3.2334e+07,2.63966e+06,6.45386
0.425,-2.29626e+07,-2.28403e+06,6.22534
0.435,-4.52067e+07,-2.85585e+06,6.57017
0.445,5.92758e+07,5.03809e+06,6.40587
0.455,5.44738e+07,2.80851e+06,6.64618
0.465,-1.01853e+08,-8.1341e+06,6.46101
0.475,-4.69781e+07,-1.39292e+06,6.79335
0.485,1.56446e+08,1.32045e+07,6.45535
0.495,2.3945e+07,-4.51247e+06,7.43829
0.505,-2.07394e+08,-1.84983e+07,6.45028
0.515,-6.68546e+06,3.44766e+07,11.3695
0.525,2.44436e+08,2.16181e+07,6.48641
0.535,2.23557e+07,-1.13897e+07,8.01953
0.545,-2.7905e+08,-2.42497e+07,6.50669
0.555,-8.13733e+07,-109981,6.99942
0.565,2.83367e+08,2.41282e+07,6.5401
0.575,1.51307e+08,5.68181e+06,6.86512
0.585,-2.43162e+08,-2.03373e+07,6.57542
0.595,-2.24924e+08,-1.27751e+07,6.80151
0.605,1.43506e+08,1.2947e+07,6.49103
0.615,2.8023e+08,1.94055e+07,6.76893
0.625,-8.16868e+06,2.67235e+07,2.38123
0.635,-2.72846e+08,-2.12237e+07,6.77451
0.645,-1.09345e+08,-4.52128e+06,7.05321
0.655,2.03407e+08,1.74003e+07,6.76896
0.665,1.79705e+08,1.37158e+07,6.92332
0.675,-8.59135e+07,-8.07294e+06,6.60177
0.685,-1.84946e+08,-1.66558e+07,6.90711
0.695,-3.62816e+07,1.47278e+06,7.58196
0.705,1.17564e+08,1.22218e+07,6.89856
0.715,9.73979e+07,8.73476e+06,7.14447
0.725,-2.29314e+07,-2.21012e+06,6.5382
0.735,-7.82584e+07,-8.88439e+06,7.13677
0.745,-3.74939e+07,-3.63531e+06,7.44011
0.755,1.92674e+07,2.01623e+06,6.91411
0.765,4.07893e+07,5.94471e+06,7.35763
0.775,2.42652e+07,3.45146e+06,7.65025
0.785,-6.79224e+06,-383289,6.6926
0.795,-2.40582e+07,-4.51522e+06,7.51286
0.805,-1.73045e+07,-3.26209e+06,7.83724
0.815,2.11998e+06,-699217,6.01887
0.825,1.27872e+07,2.87422e+06,7.65769
0.835,9.55711e+06,2.13456e+06,7.97695
0.845,225930,-4.0898e+06,17.382
0.855,-4.4813e+06,-1.02657e+06,7.82836
0.865,-3.04221e+06,-861591,8.42821
0.875,-993198,-236868,9.42069
0.885,-377309,-99803.7,9.8566
0.895,214893,-44470.5,7.46385
0.905,806343,158516,8.75564
0.915,1.22847e+06,544962,9.82149
0.925,570624,122692,10.0634
0.935,-461450,-95519,9.38714
0.945,-262861,409264,7.95397
0.955,-158787,-200886,12.2183
0.965,-72708.1,135436,12.7581
0.975,43097.9,-137827,9.88995
0.985,-1037.24,10369.4,30.11
0.995,0.125,0.1,0
1.5,0.125,0.1,0
