x,rho,p,u
0.005,1.02917e+45,2.18583e+129,1.90969e+43
0.015,7.97748e+44,-5.07089e+130,1.85893e+43
0.025,1.09115e+45,-7.36753e+130,2.31338e+43
0.035,-1.47546e+44,-9.89889e+130,2.30151e+43
0.045,1.24272e+44,-8.86978e+130,-2.86991e+43
0.055,5.04736e+44,-1.74786e+131,1.57726e+43
0.065,3.87786e+44,-2.91811e+130,1.27369e+43
0.075,3.62235e+44,-1.01918e+131,-1.60423e+43
0.085,1.94952e+44,-2.40071e+131,-4.86151e+43
0.095,5.3684e+43,-1.52514e+131,-9.48224e+43
0.105,3.43488e+43,2.26844e+131,8.25863e+43
0.115,1.30305e+44,2.96394e+131,7.5532e+43
0.125,9.87235e+43,1.21063e+131,2.84521e+43
0.135,1.17477e+41,-7.82522e+133,-5.76656e+46
0.145,-5.90299e+43,-3.39915e+129,1.09463e+44
0.155,1.08391e+44,3.30354e+130,1.00939e+44
0.165,-3.93418e+43,-2.19832e+130,1.12192e+44
0.175,-2.08314e+44,2.25145e+130,1.2773e+44
0.185,-3.72264e+43,-3.92961e+130,1.17958e+44
0.195,1.46111e+44,-4.62236e+130,1.24751e+44
0.205,2.89347e+44,2.44966e+131,7.87955e+43
0.215,2.46514e+48,-3.27632e+139,1.65961e+44
0.225,-4.86309e+45,-1.92916e+133,1.54299e+44
0.235,-2.36519e+48,1.12974e+137,1.80008e+44
0.245,-2.90935e+43,3.12524e+128,-3.31174e+42
0.255,-2.24613e+42,-1.20466e+127,3.33571e+42
0.265,-6.14851e+42,5.43104e+128,2.62621e+43
0.275,2.60037e+43,-3.50821e+127,1.59135e+42
0.285,1.85627e+43,-1.42817e+128,9.25623e+42
0.295,1.65016e+45,-4.73722e+129,1.23731e+43
0.305,-3.47866e+43,-1.64891e+128,1.19096e+43
0.315,-1.65212e+45,4.75187e+129,1.23587e+43
0.325,4.5199e+42,-1.61756e+129,5.45311e+43
0.335,-8.51838e+42,1.44e+127,7.1181e+41
0.345,9.45375e+42,-1.00563e+127,6.80204e+42
0.355,4.23104e+44,-2.44924e+127,6.60164e+42
0.365,-1.48979e+43,-1.78786e+126,6.55996e+42
0.375,1.55265e+44,-6.58975e+129,2.35848e+43
0.385,-1.87426e+43,-1.21661e+127,1.1036e+43
0.395,-5.17001e+44,4.01188e+127,1.11022e+43
0.405,-8.33401e+43,6.07532e+126,1.1237e+43
0.415,-4.77462e+43,5.99701e+126,1.12599e+43
