x,rho,p,u
0.005,-4.10431e+104,-4.15141e+104,40.8853
0.015,-2.19506e+105,-2.21812e+105,41.3849
0.025,1.22647e+105,1.2404e+105,40.8917
0.035,4.36197e+105,4.40739e+105,41.3868
0.045,-2.04157e+105,-2.06536e+105,40.9067
0.055,-6.44781e+105,-6.51823e+105,41.3867
0.065,2.84186e+105,2.87875e+105,40.9299
0.075,8.41091e+105,8.52536e+105,41.3709
0.085,-3.67667e+105,-3.72518e+105,40.9053
0.095,-1.01569e+106,-1.03188e+106,41.3518
0.105,4.61078e+105,4.6477e+105,40.8149
0.115,1.15744e+106,1.17546e+106,41.3473
0.125,-5.57268e+105,-5.56515e+105,40.7239
0.135,-1.27144e+106,-1.29047e+106,41.3428
0.145,6.38672e+105,6.34193e+105,40.6818
0.155,1.36377e+106,1.38537e+106,41.3266
0.165,-6.89394e+105,-6.83938e+105,40.6751
0.175,-1.42129e+106,-1.44254e+106,41.3205
0.185,6.98409e+105,6.93636e+105,40.6827
0.195,1.44679e+106,1.46437e+106,41.3238
0.205,-6.65141e+105,-6.63558e+105,40.7255
0.215,-1.46188e+106,-1.47737e+106,41.3146
0.225,6.11143e+105,6.13554e+105,40.8125
0.235,1.46602e+106,1.47985e+106,41.3011
0.245,-5.65287e+105,-5.68648e+105,40.8905
0.255,-1.44523e+106,-1.45616e+106,41.2884
0.265,5.23443e+105,5.24424e+105,40.8631
0.275,1.4058e+106,1.41295e+106,41.27
0.285,-4.51835e+105,-4.44676e+105,40.7027
0.295,-1.36066e+106,-1.36085e+106,41.2676
0.305,3.47781e+105,3.33064e+105,40.5648
0.315,1.30678e+106,1.30148e+106,41.2645
0.325,-2.54575e+105,-2.44292e+105,40.6168
0.335,-1.22511e+106,-1.21833e+106,41.2392
0.345,1.76945e+105,1.6142e+105,40.4198
0.355,1.12703e+106,1.11786e+106,41.217
0.365,-8.71226e+104,-1.50065e+104,39.0311
0.375,-1.02538e+106,-1.01514e+106,41.1868
0.385,8.55298e+103,-8.04708e+105,19.255
0.395,9.16075e+105,9.06119e+105,41.1567
0.405,5.17489e+104,-3.71126e+104,43.9812
0.415,-8.12911e+105,-8.02689e+105,41.1483
0.425,-1.06324e+105,-8.07148e+104,42.1337
0.435,7.14308e+105,7.04022e+105,41.1394
0.445,1.47345e+105,1.33434e+105,41.694
0.455,-6.10838e+105,-6.00232e+105,41.142
0.465,-1.85449e+105,-1.75316e+105,41.4833
0.475,5.07187e+105,4.96864e+105,41.1377
0.485,2.19011e+105,2.08011e+105,41.4221
0.495,-4.11728e+105,-4.03184e+105,41.0669
0.505,-2.37765e+105,-2.24721e+105,41.4214
0.515,3.25818e+105,3.18276e+105,41.0075
0.525,2.40924e+105,2.29788e+105,41.3442
0.535,-2.50758e+105,-2.44394e+105,40.9982
0.545,-2.30047e+105,-2.2069e+105,41.2821
0.555,1.80659e+105,1.75798e+105,41.0399
0.565,2.13442e+105,2.05053e+105,41.2488
0.575,-1.21849e+105,-1.18471e+105,40.984
0.585,-1.92771e+105,-1.85195e+105,41.225
0.595,7.52872e+104,7.22117e+104,40.7622
0.605,1.6879e+105,1.62255e+105,41.194
0.615,-3.53557e+104,-3.29953e+104,40.587
0.625,-1.43437e+105,-1.37821e+105,41.1747
0.635,7.20731e+103,-2.88263e+103,38.3744
0.645,1.17909e+105,1.13438e+105,41.1406
0.655,1.27548e+104,6.80431e+103,42.4642
0.665,-9.40819e+104,-9.05821e+104,41.1129
0.675,-2.66172e+104,-2.44584e+104,41.4869
0.685,7.08744e+104,6.7992e+104,41.1306
0.695,3.51402e+104,3.29696e+104,41.3468
0.705,-4.83925e+104,-4.64263e+104,41.0861
0.715,-3.84674e+104,-3.61661e+104,41.3153
0.725,3.06243e+104,2.93508e+104,41.0712
0.735,3.6965e+104,3.49122e+104,41.2714
0.745,-1.68447e+104,-1.61383e+104,41.0267
0.755,-3.31018e+104,-3.13968e+104,41.2343
0.765,5.64491e+103,5.12923e+103,40.5246
0.775,2.73724e+104,2.60959e+104,41.1881
0.785,1.69359e+103,4.9341e+102,42.8663
0.795,-2.07698e+104,-1.98741e+104,41.1386
0.805,-6.37827e+103,-5.70881e+103,41.5937
0.815,1.42074e+104,1.3644e+104,41.0521
0.825,8.71335e+103,8.11555e+103,41.4042
0.835,-8.58042e+103,-8.23814e+103,41.0562
0.845,-9.21435e+103,-8.70831e+103,41.3154
0.855,3.88683e+103,3.71084e+103,40.9587
0.865,8.42019e+103,8.03935e+103,41.2498
0.875,-3.15524e+102,7.42236e+102,37.0593
0.885,-6.92966e+103,-6.65424e+103,41.2101
0.895,-1.89338e+103,-1.68673e+103,41.7663
0.905,5.13117e+103,4.95409e+103,41.1595
0.915,2.90903e+103,2.73942e+103,41.5326
0.925,-3.43733e+103,-3.33497e+103,41.0826
0.935,-2.95619e+103,-2.83072e+103,41.4493
0.945,2.11058e+103,2.06148e+103,41.1052
0.955,2.33773e+103,2.26281e+103,41.3928
0.965,-1.10718e+103,-1.08758e+103,41.1417
0.975,-1.28094e+103,-1.24697e+103,41.3645
0.985,3.30633e+102,3.21936e+102,40.9054
0.995,0.125,0.1,0
1.5,0.125,0.1,0
