x,rho,p,u
0.005,3.87566e+46,5.31289e+46,34.1457
0.015,-6.86432e+46,-9.77955e+46,33.5915
0.025,-1.11539e+47,-1.52881e+47,34.1443
0.035,1.45281e+47,2.05768e+47,33.712
0.045,1.77012e+47,2.42326e+47,34.1493
0.055,-2.2643e+47,-3.18324e+47,33.7999
0.065,-2.43087e+47,-3.31696e+47,34.1605
0.075,3.14632e+47,4.41004e+47,33.788
0.085,3.09542e+47,4.1651e+47,34.2261
0.095,-4.18735e+47,-5.85641e+47,33.7229
0.105,-3.76027e+47,-4.94726e+47,34.3278
0.115,5.39758e+47,7.51352e+47,33.6867
0.125,4.51755e+47,5.88196e+47,34.3744
0.135,-6.67448e+47,-9.2505e+47,33.6886
0.145,-5.32448e+47,-6.92411e+47,34.3833
0.155,7.92283e+47,1.09577e+48,33.6977
0.165,6.09833e+47,7.90802e+47,34.3923
0.175,-9.08656e+47,-1.25677e+48,33.6949
0.185,-6.81155e+47,-8.81348e+47,34.3923
0.195,1.00749e+48,1.39495e+48,33.6831
0.205,7.38666e+47,9.5262e+47,34.3952
0.215,-1.06294e+48,-1.47277e+48,33.6959
0.225,-7.99284e+47,-1.04071e+48,34.343
0.235,1.06824e+48,1.47769e+48,33.7536
0.245,8.69292e+47,1.1553e+48,34.2302
0.255,-1.04782e+48,-1.44282e+48,33.8161
0.265,-9.0623e+47,-1.21678e+48,34.151
0.275,9.85389e+47,1.35645e+48,33.7775
0.285,9.34786e+47,1.25121e+48,34.1298
0.295,-8.21415e+47,-1.1277e+48,33.7862
0.305,-9.75256e+47,-1.29897e+48,34.1177
0.315,6.66718e+47,9.08354e+47,33.8621
0.325,9.65216e+47,1.28981e+48,34.0713
0.335,-4.81729e+47,-6.57096e+47,33.6663
0.345,-9.02749e+47,-1.21375e+48,34.0081
0.355,2.30906e+47,3.01786e+47,33.2204
0.365,8.08667e+47,1.08836e+48,33.9741
0.375,-3.88656e+46,4.96017e+46,30.1233
0.385,-6.75633e+47,-9.08489e+47,33.9572
0.395,-1.1483e+47,-1.22516e+47,34.952
0.405,5.22675e+47,7.02098e+47,33.9426
0.415,2.08882e+47,2.67777e+47,34.347
0.425,-3.79132e+47,-5.09633e+47,33.8796
0.435,-2.48582e+47,-3.23409e+47,34.2466
0.445,2.45076e+47,3.2948e+47,33.8529
0.455,2.53244e+47,3.33799e+47,34.1515
0.465,-1.2854e+47,-1.72693e+47,33.7237
0.475,-2.29051e+47,-3.04141e+47,34.0991
0.485,3.87381e+46,4.0136e+46,32.5617
0.495,1.86304e+47,2.49911e+47,34.0467
0.505,2.56182e+46,2.3224e+46,35.3495
0.515,-1.31245e+47,-1.77484e+47,34.0238
0.525,-5.67418e+46,-7.35278e+46,34.4535
0.535,7.86585e+46,1.0777e+47,33.8883
0.545,6.33824e+46,8.46119e+46,34.3355
0.555,-3.70563e+46,-5.06768e+46,33.6268
0.565,-5.56846e+46,-7.63038e+46,34.2022
0.575,8.10962e+45,8.66507e+45,32.6811
0.585,4.05064e+46,5.61925e+46,34.156
0.595,7.84987e+45,9.14634e+45,35.0741
0.605,-2.4341e+46,-3.40663e+46,34.1299
0.615,-1.332e+46,-1.81573e+46,34.5065
0.625,1.1377e+46,1.60875e+46,34.0586
0.635,1.23099e+46,1.72359e+46,34.3881
0.645,-3.13017e+45,-4.40099e+45,33.7274
0.655,-8.7471e+45,-1.24846e+46,34.3289
0.665,-9.53914e+44,-1.01898e+45,35.4706
0.675,5.02336e+45,7.27752e+45,34.3028
0.685,2.25871e+45,3.23368e+45,34.5463
0.695,-2.08959e+45,-3.06861e+45,34.1754
0.705,-2.11333e+45,-3.09698e+45,34.4352
0.715,3.45055e+44,4.4508e+44,33.2438
0.725,1.3388e+45,1.99117e+45,34.3344
0.735,3.47941e+44,4.70558e+44,35.1062
0.745,-5.96954e+44,-8.97315e+44,34.2934
0.755,-4.34278e+44,-6.42465e+44,34.681
0.765,1.47205e+44,2.22766e+44,34.2815
0.775,2.94286e+44,4.46945e+44,34.5393
0.785,3.72324e+43,4.73744e+43,35.5338
0.795,-1.39819e+44,-2.15794e+44,34.4445
0.805,-7.3749e+43,-1.12444e+44,34.7882
0.815,4.22401e+43,6.55165e+43,34.1467
0.825,5.34864e+43,8.36501e+43,34.6496
0.835,7.93452e+40,-2.61228e+44,162.758
0.845,-2.60292e+43,-4.14467e+43,34.5629
0.855,-1.03957e+43,-1.62349e+43,34.9313
0.865,7.85989e+42,1.26614e+43,34.3104
0.875,8.2829e+42,1.33786e+43,34.7516
0.885,4.48694e+40,-1.85362e+43,80.0525
0.895,-3.83187e+42,-6.34491e+42,34.5748
0.905,-1.72516e+42,-2.78488e+42,35.104
0.915,9.78023e+41,1.625e+42,34.2892
0.925,1.21418e+42,2.05239e+42,34.8376
0.935,1.22708e+41,1.32648e+41,36.4912
0.945,-4.791e+41,-8.27902e+41,34.7562
0.955,-2.88615e+41,-4.99795e+41,35.0523
0.965,8.28089e+40,1.45269e+41,34.5131
0.975,1.56857e+41,2.77589e+41,34.9396
0.985,9.78118e+39,3.72036e+39,37.3459
0.995,0.125,0.1,0
1.5,0.125,0.1,0
