x,rho,p,u
0.005,-81643.4,-81912.3,19.1448
0.015,75376.3,-23984.6,20.1435
0.025,241306,338016,18.8631
0.035,-39231.1,-41666.1,19.8548
0.045,-284691,-387206,18.7383
0.055,-52355.3,13311.6,19.5062
0.065,136798,69270,19.0263
0.075,81352.4,24689,19.2092
0.085,41146.8,93723.5,18.4529
0.095,-14884.7,137531,8.23765
0.105,-68943.7,-266774,15.615
0.115,-58614.9,-221273,17.0573
0.125,-23981.3,-80888.6,17.2524
0.135,-6751.33,3113.57,17.7678
0.145,-12955.1,-56220.8,19.3658
0.155,-7050.46,5324.54,23.1518
0.165,9692.51,9241.07,19.6656
0.175,6234.94,26969.3,19.0754
0.185,4337.96,541.673,6.3244
0.195,-8904.66,-1184.89,6.23503
0.205,10223.9,1480.05,6.09736
0.215,3569.59,-784.189,7.22226
0.225,-40582.4,-3387.07,6.41048
0.235,72651.9,7061.05,6.30797
0.245,-11648.9,467.754,5.13766
0.255,-191424,-15779.4,6.40211
0.265,381117,36297.1,6.28753
0.275,-152647,-14599.1,5.90608
0.285,-739125,-55348.2,6.46844
0.295,1.50952e+06,138832,6.32502
0.305,-604882,-56785.9,5.9364
0.315,-2.49078e+06,-187239,6.48422
0.325,4.37644e+06,401894,6.33415
0.335,94124.8,-1.38599e+06,14.7622
0.345,-8.44268e+06,-671679,6.46377
0.355,6.66383e+06,626037,6.28041
0.365,1.11476e+07,702759,6.5972
0.375,-2.27252e+07,-1.97529e+06,6.40963
0.385,-1.44914e+06,2.44941e+06,9.18263
0.395,4.32976e+07,3.36609e+06,6.49968
0.405,-2.30948e+07,-2.20477e+06,6.2292
0.415,-6.69734e+07,-4.01771e+06,6.61385
0.425,6.93145e+07,5.24948e+06,6.49276
0.435,8.28907e+07,3.95589e+06,6.69327
0.445,-1.39062e+08,-9.50457e+06,6.55277
0.455,-7.76965e+07,-2.72639e+06,6.79856
0.465,2.30032e+08,1.67325e+07,6.54633
0.475,4.95172e+07,-2.61754e+06,7.15588
0.485,-3.15352e+08,-2.40546e+07,6.55768
0.495,1.76492e+07,-1.56222e+07,4.1014
0.505,4.01051e+08,2.99366e+07,6.59842
0.515,-6.6053e+07,-3.10308e+06,5.85232
0.525,-4.66376e+08,-3.52383e+07,6.60803
0.535,1.66171e+07,-3.99738e+07,2.81872
0.545,5.1515e+08,3.96506e+07,6.61513
0.555,8.07348e+07,-1.88219e+07,7.64348
0.565,-5.42635e+08,-3.94017e+07,6.66254
0.575,-2.15965e+08,-1.20739e+06,7.04616
0.585,4.99401e+08,3.33207e+07,6.7263
0.595,3.78571e+08,1.53455e+07,6.91785
0.605,-3.25021e+08,-2.29628e+07,6.68721
0.615,-5.03078e+08,-2.67428e+07,6.88848
0.625,5.92245e+07,-2.84428e+06,5.77815
0.635,5.19481e+08,3.29067e+07,6.88109
0.645,1.68242e+08,2.0167e+06,7.2172
0.655,-4.0102e+08,-2.97932e+07,6.85848
0.665,-3.31923e+08,-2.03176e+07,7.04135
0.675,2.10636e+08,1.80882e+07,6.76054
0.685,3.77826e+08,2.93689e+07,6.99565
0.695,1.65739e+07,-2.7809e+07,9.79182
0.705,-2.83841e+08,-2.56776e+07,6.97292
0.715,-1.81032e+08,-1.25435e+07,7.24736
0.725,9.55942e+07,9.43606e+06,6.83762
0.735,1.83723e+08,1.72941e+07,7.19521
0.745,6.1733e+07,3.93144e+06,7.5579
0.755,-6.95025e+07,-7.16785e+06,7.11401
0.765,-9.70852e+07,-1.14842e+07,7.42076
0.775,-3.89577e+07,-3.7986e+06,7.80965
0.785,3.76059e+07,4.82468e+06,7.2603
0.795,6.20513e+07,9.54641e+06,7.65698
0.805,3.04714e+07,4.14129e+06,8.02125
0.815,-1.66982e+07,-2.68028e+06,7.39327
0.825,-3.73658e+07,-7.32277e+06,7.79994
0.835,-2.22907e+07,-3.85756e+06,8.13315
0.845,5.48566e+06,168081,6.88765
0.855,1.75418e+07,3.85843e+06,7.98208
0.865,1.04308e+07,2.01749e+06,8.32371
0.875,591603,-951878,11.4809
0.885,-3.27157e+06,-562302,7.86009
0.895,-3.1199e+06,-352769,8.26422
0.905,-1.48819e+06,-504521,8.93944
0.915,-2.56556e+06,-874387,9.99061
0.925,-1.2544e+06,-140909,10.417
0.935,1.75921e+06,-212211,9.14152
0.945,1.68928e+06,1.08177e+06,10.2925
0.955,911984,509573,11.8502
0.965,251909,85201.3,13.0703
0.975,-208022,-49807.6,11.8546
0.985,-358523,-269366,12.8252
0.995,0.125,0.1,0
1.5,0.125,0.1,0
