x,rho,p,u
0.005,-2.41289e+79,-2.69496e+79,38.8725
0.015,1.22207e+80,1.38427e+80,38.6419
0.025,7.20391e+79,8.01496e+79,38.8726
0.035,-2.43051e+80,-2.75381e+80,38.642
0.045,-1.19045e+80,-1.32435e+80,38.8727
0.055,3.61026e+80,4.08943e+80,38.6418
0.065,1.64457e+80,1.82892e+80,38.8726
0.075,-4.74385e+80,-5.37153e+80,38.6414
0.085,-2.07499e+80,-2.30655e+80,38.8721
0.095,5.81085e+80,6.57664e+80,38.6406
0.105,2.47309e+80,2.7475e+80,38.8712
0.115,-6.78817e+80,-7.67835e+80,38.639
0.125,-2.82958e+80,-3.14139e+80,38.8695
0.135,7.65111e+80,8.64851e+80,38.6366
0.145,3.13502e+80,3.47765e+80,38.8668
0.155,-8.37496e+80,-9.45909e+80,38.633
0.165,-3.38014e+80,-3.74612e+80,38.8629
0.175,8.93641e+80,1.00839e+81,38.6279
0.185,3.55689e+80,3.93784e+80,38.8573
0.195,-9.31583e+80,-1.0501e+81,38.6211
0.205,-3.65968e+80,-4.04637e+80,38.85
0.215,9.50029e+80,1.06953e+81,38.6122
0.225,3.68689e+80,4.06896e+80,38.8413
0.235,-9.48686e+80,-1.06618e+81,38.6014
0.245,-3.63762e+80,-4.00506e+80,38.8305
0.255,9.27419e+80,1.03988e+81,38.5884
0.265,3.52886e+80,3.8736e+80,38.8173
0.275,-8.88601e+80,-9.93376e+80,38.5723
0.285,-3.41381e+80,-3.72625e+80,38.8112
0.295,8.41083e+80,9.3593e+80,38.5619
0.305,3.33454e+80,3.61922e+80,38.8023
0.315,-7.7532e+80,-8.59721e+80,38.5235
0.325,-3.50294e+80,-3.74374e+80,38.8518
0.335,6.81081e+80,7.54002e+80,38.431
0.345,3.78879e+80,4.00776e+80,38.8755
0.355,-5.81047e+80,-6.41032e+80,38.3764
0.365,-3.92418e+80,-4.19383e+80,38.7956
0.375,4.87963e+80,5.36833e+80,38.3784
0.385,3.96086e+80,4.27103e+80,38.7182
0.395,-3.9938e+80,-4.3885e+80,38.348
0.405,-3.88244e+80,-4.19467e+80,38.6881
0.415,3.08113e+80,3.38732e+80,38.3852
0.425,3.70915e+80,4.02584e+80,38.6472
0.435,-2.42867e+80,-2.67117e+80,38.4628
0.445,-3.47734e+80,-3.79962e+80,38.5864
0.455,1.81744e+80,2.00668e+80,38.2797
0.465,3.21014e+80,3.51453e+80,38.5623
0.475,-1.09784e+80,-1.1858e+80,37.9763
0.485,-2.871e+80,-3.14931e+80,38.5413
0.495,5.62215e+79,5.85563e+79,37.7697
0.505,2.47807e+80,2.72664e+80,38.5079
0.515,-7.34984e+78,2.39026e+79,33.6682
0.525,-2.06211e+80,-2.27547e+80,38.4659
0.535,-2.84414e+79,-2.09581e+79,39.6828
0.545,1.64494e+80,1.81878e+80,38.4334
0.555,4.76656e+79,4.86379e+79,38.9732
0.565,-1.27052e+80,-1.40736e+80,38.4131
0.575,-5.98956e+79,-6.43835e+79,38.7175
0.585,8.96057e+79,9.94656e+79,38.3274
0.595,6.68498e+79,7.23186e+79,38.6564
0.605,-5.26947e+79,-5.82642e+79,38.2279
0.615,-6.65753e+79,-7.21116e+79,38.6181
0.625,2.22386e+79,2.41757e+79,38.0634
0.635,5.93452e+79,6.44069e+79,38.5822
0.645,-2.02629e+78,5.32668e+78,34.0367
0.655,-4.71943e+79,-5.14013e+79,38.5416
0.665,-9.61533e+78,-9.20369e+78,39.2028
0.675,3.4391e+79,3.75076e+79,38.5154
0.685,1.6679e+79,1.76987e+79,38.803
0.695,-2.15917e+79,-2.35769e+79,38.4356
0.705,-1.90597e+79,-2.03959e+79,38.7479
0.715,1.07965e+79,1.17055e+79,38.2454
0.725,1.74486e+79,1.88626e+79,38.6702
0.735,-2.91076e+78,-2.7674e+78,37.6592
0.745,-1.39593e+79,-1.51195e+79,38.6539
0.755,-2.08465e+78,-1.90089e+78,39.4581
0.765,9.75509e+78,1.05881e+79,38.6372
0.775,4.52144e+78,4.79204e+78,38.9186
0.785,-5.62162e+78,-6.12364e+78,38.6133
0.795,-5.16053e+78,-5.53196e+78,38.8593
0.805,2.44481e+78,2.66288e+78,38.418
0.815,4.62848e+78,5.03067e+78,38.7742
0.825,-4.22992e+77,-5.16786e+76,36.3783
0.835,-3.50847e+78,-3.8469e+78,38.7228
0.845,-8.02821e+77,-7.58532e+77,39.514
0.855,2.28072e+78,2.51635e+78,38.6843
0.865,1.32714e+78,1.43259e+78,39.0428
0.875,-1.18672e+78,-1.31431e+78,38.6208
0.885,-1.35025e+78,-1.48697e+78,38.9515
0.895,3.81852e+77,4.13495e+77,38.336
0.905,1.07684e+78,1.2005e+78,38.92
0.915,9.38589e+76,5.73948e+76,40.3789
0.925,-7.27878e+77,-8.20777e+77,38.9076
0.935,-2.78628e+77,-2.98349e+77,39.2127
0.945,4.38935e+77,4.4824e+77,38.8326
0.955,2.67175e+77,4.14037e+77,39.1322
0.965,-2.17969e+77,-2.93662e+77,38.806
0.975,-1.62733e+77,-3.00828e+77,39.1486
0.985,5.93379e+76,1.27175e+77,38.978
0.995,0.125,0.1,0
1.5,0.125,0.1,0
