x,rho,p,u
0.005,1,1,0
0.015,1,1,0
0.025,1,1,0
0.035,1,1,0
0.045,1,1,0
0.055,1,1,0
0.065,1,1,0
0.075,1,1,0
0.085,1,1,0
0.095,1,1,0
0.105,1,1,0
0.115,1,1,0
0.125,1,1,0
0.135,1,1,2.26851e-17
0.145,1,1,-3.84481e-16
0.155,1,1,5.55989e-15
0.165,1,1,-7.09417e-14
0.175,1,1,8.18846e-13
0.185,1,1,-8.61787e-12
0.195,1,1,8.27844e-11
0.205,1,1,-7.26423e-10
0.215,1,1,5.82584e-09
0.225,1,1,-4.27099e-08
0.235,1,1,2.8616e-07
0.245,0.999999,0.999998,-1.75126e-06
0.255,1.00001,1.00001,9.77941e-06
0.265,0.999958,0.999941,-4.97653e-05
0.275,1.00019,1.00027,0.000230192
0.285,0.999183,0.998856,-0.000967492
0.295,1.00309,1.00433,0.00364324
0.305,0.989477,0.985227,-0.0126312
0.315,1.02575,1.03391,0.0956777
0.325,-37.6879,-3.72658,5.85973
0.335,200.55,43.4863,5.70327
0.345,-581.734,-105.431,5.66017
0.355,956.698,185.209,5.53774
0.365,-152.916,102.913,3.26186
0.375,-3479.87,-506.209,5.79339
0.385,8248.72,1374.36,5.62321
0.395,-4359.85,-712.652,5.23478
0.405,-18823.6,-2642.16,5.78157
0.415,40178.7,6066.6,5.65109
0.425,6764.91,-1542.23,6.86394
0.435,-117223,-15160.3,5.79705
0.445,104147,14320.5,5.68413
0.455,176592,20722,5.88981
0.465,-321997,-43318.7,5.71172
0.475,-191765,-18881.7,6.06221
0.485,639406,88577.8,5.7009
0.495,174323,4439.18,6.42712
0.505,-1.05985e+06,-151125,5.71274
0.515,-102804,62116.8,7.62687
0.525,1.43996e+06,209859,5.72802
0.535,90660.4,-170558,8.87416
0.545,-1.66755e+06,-244909,5.75664
0.555,-286728,44633.2,6.937
0.565,1.72189e+06,253367,5.80551
0.575,666811,64256.7,6.26641
0.585,-1.54416e+06,-227706,5.88837
0.595,-1.08929e+06,-137122,6.15337
0.605,992263,156891,5.83128
0.615,1.2202e+06,177323,6.10776
0.625,-291504,-30973.4,5.26976
0.635,-995304,-169734,6.0681
0.645,-219721,-16311.3,6.72814
0.655,587539,109336,6.09151
0.665,422925,78426,6.34993
0.675,-145083,-25991.8,5.76587
0.685,-298690,-66973.9,6.33965
0.695,-101028,-17328.5,6.91174
0.705,90409,24296,6.29948
0.715,117389,33764.7,6.59664
0.725,23452.2,4211.21,7.43721
0.735,-36861.9,-12295.7,6.44647
0.745,-36709.5,-14121.8,6.94323
0.755,-8832.81,-3052.19,7.69149
0.765,8292.41,3203.94,6.56043
0.775,9873.45,5495.92,7.30501
0.785,4083.86,2430.78,8.00825
0.795,-726.382,192.521,5.71152
0.805,-1750.15,-1275.78,7.28657
0.815,-1404.42,-1464.16,8.22664
0.825,-510.648,-613.799,9.0208
0.835,49.9045,-39.0834,5.61366
0.845,139.074,240.633,7.90775
0.855,113.853,283.771,8.88233
0.865,49.7102,160.393,9.44473
0.875,12.0775,53.4737,9.58301
0.885,1.45184,10.2622,8.27353
0.895,0.147411,0.242791,0.589565
0.905,0.125,0.1,5.85897e-07
0.915,0.125,0.1,9.94872e-13
0.925,0.125,0.1,2.26851e-17
0.935,0.125,0.1,0
0.945,0.125,0.1,0
0.955,0.125,0.1,0
0.965,0.125,0.1,0
0.975,0.125,0.1,0
0.985,0.125,0.1,0
0.995,0.125,0.1,0
1.5,0.125,0.1,0
