x,rho,p,u
0.005,-7.1507e+21,-6.01489e+21,23.8588
0.015,1.00153e+22,8.58118e+21,23.4506
0.025,2.10586e+22,1.84314e+22,23.8661
0.035,-1.58551e+22,-1.30614e+22,23.2909
0.045,-3.39497e+22,-3.15202e+22,23.8901
0.055,1.49582e+22,5.14368e+21,22.6622
0.065,4.45081e+22,5.04354e+22,24.1727
0.075,-2.77359e+20,8.03176e+23,-95.0631
0.085,-5.78432e+22,-8.63198e+22,24.7504
0.095,-2.95963e+22,-4.9335e+22,26.9551
0.105,7.88053e+22,1.43402e+23,25.3081
0.115,7.70949e+22,1.52511e+23,27.1419
0.125,-1.05752e+23,-2.29526e+23,26.2675
0.135,-1.50851e+23,-3.13761e+23,27.54
0.145,1.53353e+23,3.41193e+23,27.1514
0.155,2.462e+23,5.13308e+23,27.8737
0.165,-2.26628e+23,-4.93644e+23,27.5689
0.175,-3.55094e+23,-7.24695e+23,28.091
0.185,3.08071e+23,6.41565e+23,27.8106
0.195,4.62025e+23,9.15494e+23,28.1862
0.205,-3.74574e+23,-7.46495e+23,27.9012
0.215,-5.47467e+23,-1.04988e+24,28.2332
0.225,3.48535e+23,6.76255e+23,27.6941
0.235,6.07264e+23,1.14169e+24,28.2111
0.245,-2.27033e+23,-4.20162e+23,27.202
0.255,-6.12033e+23,-1.14571e+24,28.1509
0.265,8.07151e+22,6.45388e+22,25.3366
0.275,5.39154e+23,1.01272e+24,28.103
0.285,5.99407e+22,-1.95528e+22,31.0257
0.295,-4.10499e+23,-7.7894e+23,28.0385
0.305,-1.54721e+23,-2.51401e+23,28.9042
0.315,2.59816e+23,5.04647e+23,27.8285
0.325,1.82378e+23,3.2244e+23,28.6394
0.335,-1.26894e+23,-2.47817e+23,27.3736
0.345,-1.5875e+23,-3.06286e+23,28.2852
0.355,3.3771e+22,5.07839e+22,26.2813
0.365,1.09437e+23,2.18536e+23,28.0946
0.375,1.65749e+22,1.52441e+22,30.2398
0.385,-5.64927e+22,-1.15758e+23,27.8965
0.395,-2.93105e+22,-5.52263e+22,28.7686
0.405,1.88114e+22,3.9156e+22,27.372
0.415,2.20231e+22,4.48013e+22,28.4534
0.425,-9.91461e+20,1.11872e+22,19.5459
0.435,-1.11223e+22,-2.37946e+22,28.299
0.445,-3.6221e+21,-7.26161e+21,28.8878
0.455,3.69595e+21,8.29616e+21,28.0896
0.465,2.89343e+21,6.37366e+21,28.538
0.475,-4.00014e+20,-7.83872e+20,26.4841
0.485,-1.30197e+21,-3.00863e+21,28.4034
0.495,-3.89379e+20,-8.38363e+20,29.0138
0.505,3.26512e+20,7.98644e+20,28.013
0.515,2.77699e+20,6.65263e+20,28.578
0.525,2.01274e+18,-6.01719e+20,66.7826
0.535,-9.0092e+19,-2.26399e+20,28.387
0.545,-3.87703e+19,-9.41155e+19,28.9195
0.555,9.3496e+18,2.45387e+19,28.1994
0.565,1.52676e+19,4.02474e+19,28.6409
0.575,4.06399e+18,1.04607e+19,29.1241
0.585,-2.04444e+18,-5.79449e+18,28.3541
0.595,-1.92247e+18,-5.49818e+18,28.8169
0.605,-4.36066e+17,-1.21366e+18,29.3281
0.615,2.07518e+17,6.685e+17,28.4894
0.625,1.70875e+17,5.5422e+17,28.9705
0.635,3.53017e+16,1.1153e+17,29.5209
0.645,-1.3608e+16,-5.03321e+16,28.6979
0.655,-1.1265e+16,-4.26797e+16,29.1106
0.665,-2.92369e+15,-1.11766e+16,29.5674
0.675,5.39511e+13,2.26029e+14,22.0215
0.685,2.68443e+14,1.54764e+15,29.2761
0.695,8.01669e+13,4.18942e+14,29.8401
0.705,9.51124e+12,8.01302e+13,29.2944
0.715,5.74839e+11,1.22913e+10,7.51607
0.725,-8.52613e+10,-5.8416e+08,7.11661
0.735,-5.78554e+11,-1.34637e+10,7.52548
0.745,-2.66853e+11,-4.50918e+09,7.66673
0.755,3.48895e+11,8.76545e+09,7.52125
0.765,4.46059e+11,1.04308e+10,7.6335
0.775,1.35895e+10,-1.24545e+10,9.72627
0.785,-4.02062e+11,-1.08771e+10,7.64013
0.795,-2.69843e+11,-6.03324e+09,7.74661
0.805,1.91119e+11,5.3875e+09,7.59843
0.815,3.00427e+11,8.7862e+09,7.73415
0.825,3.10239e+10,-1.3644e+09,8.2689
0.835,-1.69638e+11,-5.31787e+09,7.75385
0.845,-7.08532e+10,-2.34896e+09,7.901
0.855,9.4873e+09,-1.44502e+10,5.45921
0.865,-2.98798e+10,-1.14206e+09,8.97975
0.875,6.74092e+10,4.05475e+09,8.35551
0.885,1.31491e+11,1.02711e+10,8.64279
0.895,-1.78339e+10,8.14155e+09,7.09808
0.905,-1.60864e+11,-1.59873e+10,8.67106
0.915,-8.0192e+10,-8.80979e+09,9.05293
0.925,1.37099e+11,1.83342e+10,9.02934
0.935,1.09925e+11,1.42836e+10,9.13479
0.945,-1.63519e+11,-1.59471e+10,9.41862
0.955,-6.08436e+10,-4.6898e+09,9.60532
0.965,1.89937e+11,1.65374e+10,9.44958
0.975,1.28638e+10,-1.14991e+10,11.3523
0.985,-9.0239e+10,-8.52269e+09,9.40718
0.995,0.125,0.1,0
1.5,0.125,0.1,0
