x,rho,p,u
0.005,-4.92542e+47,-6.85367e+47,34.063
0.015,2.5416e+46,-7.673e+47,21.2233
0.025,1.46472e+48,2.0362e+48,34.0731
0.035,-1.05334e+47,4.20753e+47,28.6304
0.045,-2.43666e+48,-3.38304e+48,34.0795
0.055,2.45168e+47,-1.28047e+47,30.7482
0.065,3.48817e+48,4.81539e+48,34.1163
0.075,-5.37795e+47,-4.98908e+47,32.3351
0.085,-4.61727e+48,-6.32397e+48,34.1618
0.095,9.85976e+47,1.27778e+48,33.231
0.105,5.83789e+48,7.93065e+48,34.2051
0.115,-1.39403e+48,-1.85754e+48,33.4578
0.125,-7.14897e+48,-9.65607e+48,34.2327
0.135,1.73978e+48,2.31179e+48,33.4622
0.145,8.4732e+48,1.14235e+49,34.2381
0.155,-2.08103e+48,-2.76556e+48,33.4762
0.165,-9.75263e+48,-1.31346e+49,34.2389
0.175,2.40035e+48,3.19211e+48,33.4775
0.185,1.08761e+49,1.4626e+49,34.2411
0.195,-2.64634e+48,-3.52246e+48,33.4781
0.205,-1.1796e+49,-1.58469e+49,34.2408
0.215,2.77198e+48,3.69769e+48,33.5057
0.225,1.24497e+49,1.67803e+49,34.2096
0.235,-2.55862e+48,-3.31173e+48,33.2928
0.245,-1.27911e+49,-1.73231e+49,34.1582
0.255,1.86309e+48,1.82518e+48,32.4749
0.265,1.26521e+49,1.71602e+49,34.1159
0.275,-8.75101e+47,1.03635e+48,30.2898
0.285,-1.22048e+49,-1.65083e+49,34.097
0.295,-2.29096e+47,6.72654e+48,46.2666
0.305,1.1518e+49,1.55316e+49,34.0839
0.315,1.37356e+48,9.33581e+47,35.7265
0.325,-1.0255e+49,-1.37901e+49,34.0817
0.335,-2.55512e+48,-3.09237e+48,34.7368
0.345,8.53063e+48,1.14431e+49,34.0829
0.355,3.67578e+48,4.72022e+48,34.4667
0.365,-6.54346e+48,-8.79466e+48,34.0091
0.375,-4.40813e+48,-5.7455e+48,34.3694
0.385,4.39602e+48,5.89843e+48,34.0013
0.395,4.56417e+48,5.99816e+48,34.2945
0.405,-2.59423e+48,-3.47261e+48,33.9524
0.415,-4.31014e+48,-5.68402e+48,34.2444
0.425,1.24385e+48,1.61999e+48,33.5368
0.435,3.74892e+48,4.96329e+48,34.1863
0.445,-1.75377e+47,2.44116e+47,30.2679
0.455,-3.01009e+48,-3.98848e+48,34.1613
0.465,-5.44038e+47,-5.74678e+47,35.1413
0.475,2.22049e+48,2.95059e+48,34.126
0.485,9.95536e+47,1.26418e+48,34.5546
0.495,-1.42568e+48,-1.90629e+48,34.0089
0.505,-1.16295e+48,-1.50679e+48,34.4665
0.515,7.51758e+47,1.00594e+48,33.7906
0.525,1.0819e+48,1.44182e+48,34.3194
0.535,-2.51847e+47,-3.19489e+47,33.3902
0.545,-8.47989e+47,-1.14279e+48,34.2835
0.555,-7.76518e+46,-3.99253e+46,36.1249
0.565,5.69562e+47,7.74564e+47,34.2654
0.575,2.36703e+47,3.07432e+47,34.7009
0.585,-3.09058e+47,-4.25643e+47,34.2123
0.595,-2.62308e+47,-3.53961e+47,34.5415
0.605,1.21635e+47,1.68244e+47,34.0425
0.615,2.18536e+47,3.01756e+47,34.424
0.625,-1.34313e+46,1.48543e+46,30.6664
0.635,-1.47079e+47,-2.05975e+47,34.3541
0.645,-4.02129e+46,-5.06446e+46,35.1114
0.655,8.01645e+46,1.13722e+47,34.2742
0.665,5.15055e+46,7.16895e+46,34.6845
0.675,-3.22567e+46,-4.60968e+46,34.1069
0.685,-4.18724e+46,-5.9957e+46,34.5363
0.695,4.56393e+45,4.35693e+45,32.7437
0.705,2.61326e+46,3.80561e+46,34.4276
0.715,7.26948e+45,9.70766e+45,35.162
0.725,-1.21055e+46,-1.78157e+46,34.3935
0.735,-9.05338e+45,-1.31101e+46,34.7778
0.745,3.11923e+45,4.61028e+45,34.3807
0.755,6.37221e+45,9.45024e+45,34.6427
0.765,8.38235e+44,1.05007e+45,35.6158
0.775,-3.15726e+45,-4.74581e+45,34.5569
0.785,-1.71059e+45,-2.54284e+45,34.8973
0.795,1.00494e+45,1.51453e+45,34.2711
0.805,1.29662e+45,1.97246e+45,34.7739
0.815,-1.02532e+43,1.18307e+45,10.3831
0.825,-6.70313e+44,-1.03545e+45,34.7296
0.835,-2.56539e+44,-3.90379e+44,35.0387
0.845,2.33274e+44,3.65864e+44,34.603
0.855,2.16433e+44,3.39182e+44,34.8755
0.865,-2.4352e+43,-2.68329e+43,33.0719
0.875,-1.13055e+44,-1.80523e+44,34.7783
0.885,-3.68444e+43,-5.57745e+43,35.3602
0.895,3.7136e+43,6.0142e+43,34.5683
0.905,3.36428e+43,5.44355e+43,35.0116
0.915,-2.24915e+42,-1.08202e+41,31.9148
0.925,-1.64522e+43,-2.72756e+43,34.9146
0.935,-6.35268e+42,-1.03851e+43,35.2841
0.945,4.45333e+42,7.48772e+42,34.6558
0.955,5.00857e+42,8.53654e+42,35.0678
0.965,2.1166e+41,-6.48014e+41,39.7748
0.975,-2.12549e+42,-3.70651e+42,34.9507
0.985,-5.00064e+41,-8.2529e+41,35.5456
0.995,0.125,0.1,0
1.5,0.125,0.1,0
