x,rho,p,u
0.005,1.44841e+24,-1.07874e+22,27.7181
0.015,2.82496e+23,-1.76595e+25,45.0942
0.025,-7.19519e+24,-7.119e+24,27.4667
0.035,-1.17275e+25,-1.03885e+25,28.8032
0.045,2.07041e+25,2.9619e+25,27.5764
0.055,5.7704e+25,8.95433e+25,28.3271
0.065,-1.36285e+25,4.17855e+25,23.4349
0.075,-1.79134e+26,-3.10903e+26,28.5945
0.085,-5.60384e+25,-2.82337e+25,30.9694
0.095,4.44414e+26,8.04174e+26,28.8541
0.105,1.94343e+26,2.99788e+26,29.8537
0.115,-9.56629e+26,-1.78442e+27,28.9732
0.125,-4.14617e+26,-6.87034e+26,29.7626
0.135,1.66573e+27,3.18218e+27,28.9553
0.145,8.11491e+26,1.2967e+27,29.9528
0.155,-2.4447e+27,-4.72511e+27,28.9054
0.165,-1.271e+27,-2.00409e+27,30.0431
0.175,3.26618e+27,6.28259e+27,28.9185
0.185,1.62734e+27,2.59017e+27,30.0574
0.195,-3.9839e+27,-7.54902e+27,28.9867
0.205,-2.00411e+27,-3.28783e+27,29.9609
0.215,4.44342e+27,8.25608e+27,29.0625
0.225,2.41925e+27,4.12825e+27,29.7723
0.235,-4.51831e+27,-8.23363e+27,29.096
0.245,-2.83648e+27,-4.85227e+27,29.6897
0.255,4.07739e+27,7.33201e+27,29.0383
0.265,3.2777e+27,5.56388e+27,29.6516
0.275,-3.18637e+27,-5.67722e+27,29.0784
0.285,-3.5636e+27,-6.12094e+27,29.5288
0.295,1.91356e+27,3.38007e+27,29.0335
0.305,3.39893e+27,5.88661e+27,29.4404
0.315,-6.92495e+26,-1.05964e+27,27.9813
0.325,-2.79282e+27,-4.85766e+27,29.4138
0.335,-1.51295e+26,3.95148e+26,33.7609
0.345,1.99985e+27,3.51271e+27,29.3734
0.355,7.12539e+26,1.19749e+27,29.8483
0.365,-1.14994e+27,-2.0212e+27,29.4151
0.375,-8.96131e+26,-1.54289e+27,29.709
0.385,4.33861e+26,7.55299e+26,29.3996
0.395,7.3996e+26,1.28202e+27,29.6803
0.405,-1.49391e+25,8.86081e+25,23.3473
0.415,-4.62114e+26,-8.071e+26,29.6906
0.425,-1.49893e+26,-2.59278e+26,30.0235
0.435,2.21057e+26,3.96018e+26,29.6567
0.445,1.59599e+26,2.87723e+26,29.8574
0.455,-7.13137e+25,-1.3329e+26,29.5107
0.465,-1.10186e+26,-2.07826e+26,29.7104
0.475,2.769e+24,-8.75732e+24,24.2809
0.485,5.59727e+25,1.09595e+26,29.5948
0.495,1.78854e+25,3.36018e+25,30.0589
0.505,-1.91352e+25,-3.87338e+25,29.3454
0.515,-1.58661e+25,-3.13621e+25,29.8628
0.525,1.96401e+24,2.93516e+24,27.5748
0.535,7.86444e+24,1.62525e+25,29.6957
0.545,2.39687e+24,4.74999e+24,30.186
0.555,-2.25339e+24,-4.83273e+24,29.4716
0.565,-1.90362e+24,-4.03287e+24,29.9112
0.575,7.95549e+22,-2.92388e+23,23.9722
0.585,7.57362e+23,1.68022e+24,29.6938
0.595,2.98486e+23,6.36878e+23,30.2469
0.605,-1.3349e+23,-3.06485e+23,29.2051
0.615,-1.6109e+23,-3.70963e+23,29.9101
0.625,-2.87496e+22,-5.2607e+22,31.1436
0.635,3.86771e+22,9.37834e+22,29.5373
0.645,2.66089e+22,6.39431e+22,30.1381
0.655,5.76952e+20,-1.33626e+22,40.984
0.665,-7.5246e+21,-1.91225e+22,29.8673
0.675,-3.75524e+21,-9.53795e+21,30.3204
0.685,2.05423e+20,1.48776e+20,26.6695
0.695,1.07048e+21,2.92539e+21,30.0698
0.705,4.76144e+20,1.31173e+21,30.4621
0.715,-2.36738e+19,-3.16627e+19,27.1091
0.725,-1.19337e+20,-3.54189e+20,30.2809
0.735,-5.15329e+19,-1.542e+20,30.6522
0.745,-8.6555e+17,1.23979e+19,39.2402
0.755,9.23752e+18,3.05712e+19,30.4983
0.765,4.56997e+18,1.52509e+19,30.9107
0.775,5.91543e+17,1.82274e+18,31.6971
0.785,-4.3111e+17,-1.64697e+18,30.5856
0.795,-2.898e+17,-1.12882e+18,31.0427
0.805,-8.3216e+16,-3.28655e+17,31.4467
0.815,-5.27997e+15,-1.44045e+16,32.3985
0.825,5.50701e+15,3.13466e+16,31.6191
0.835,2.70261e+15,1.65292e+16,32.0496
0.845,7.00421e+14,4.56359e+15,32.4779
0.855,1.07527e+14,7.9114e+14,32.7883
0.865,7.69979e+12,8.52701e+13,32.5385
0.875,1.15081e+09,-7.33339e+10,25.6589
0.885,1.18644e+11,3.74164e+09,9.38127
0.895,1.64713e+11,8.3611e+09,9.59394
0.905,-2.7497e+11,-2.17234e+10,9.04857
0.915,-6.55164e+11,-5.63046e+10,9.37393
0.925,3.49802e+11,3.77128e+10,8.90753
0.935,9.88568e+11,1.0583e+11,9.33069
0.945,-3.28242e+11,-3.49836e+10,9.2277
0.955,-8.14866e+11,-9.66644e+10,9.39331
0.965,2.43195e+11,5.52638e+09,9.74026
0.975,3.5269e+11,3.2786e+10,9.60219
0.985,-1.01039e+11,4.58697e+09,9.9494
0.995,0.125,0.1,0
1.5,0.125,0.1,0
