x,rho,p,u
0.005,7.00747e+10,8.34372e+10,20.5127
0.015,6.93705e+10,6.9959e+10,21.1093
0.025,-1.85722e+11,-2.21347e+11,20.4824
0.035,-1.35953e+11,-1.45228e+11,20.9994
0.045,2.3609e+11,2.81072e+11,20.3926
0.055,1.86446e+11,2.07428e+11,20.9304
0.065,-2.00401e+11,-2.38703e+11,20.4128
0.075,-2.00678e+11,-2.33625e+11,20.791
0.085,1.06808e+11,1.24049e+11,20.3504
0.095,1.6797e+11,1.99806e+11,20.5803
0.105,-1.08701e+10,3.7484e+10,16.5838
0.115,-9.25823e+10,-1.17386e+11,20.4565
0.125,-4.82861e+10,-9.66761e+10,21.4588
0.135,1.5066e+10,-8.92407e+09,18.6429
0.145,5.53073e+10,1.2552e+11,21.2808
0.155,3.41773e+10,8.91373e+10,22.5925
0.165,-2.82025e+10,-6.80715e+10,20.9813
0.175,-4.98887e+10,-1.37819e+11,22.1512
0.185,-2.34195e+08,3.74357e+11,111.247
0.195,3.62318e+10,1.06626e+11,22.088
0.205,1.22069e+10,2.88791e+10,23.0591
0.215,-1.66317e+10,-5.48008e+10,21.945
0.225,-1.05572e+10,-2.77311e+10,22.7625
0.235,5.10123e+09,1.9888e+10,21.7356
0.245,4.87539e+09,1.52097e+10,22.5154
0.255,-1.01474e+09,-4.14368e+09,22.1714
0.265,-1.09979e+09,-4.20477e+09,22.356
0.275,-1.40859e+08,-1.71403e+09,17.1203
0.285,1.77791e+07,1.21919e+06,6.38993
0.295,8.22352e+07,4.02296e+06,6.78235
0.305,-7.48939e+07,-4.29196e+06,6.69893
0.315,-9.53093e+07,-2.40732e+06,6.9045
0.325,2.10513e+08,9.04872e+06,6.787
0.335,1.33415e+07,-8.18861e+06,8.31536
0.345,-3.75469e+08,-1.35908e+07,6.8274
0.355,2.27951e+08,1.09724e+07,6.68855
0.365,4.76383e+08,1.68293e+07,6.85997
0.375,-6.19611e+08,-2.80447e+07,6.7567
0.385,-4.59944e+08,-1.21743e+07,6.97498
0.395,1.19657e+09,5.46864e+07,6.7969
0.405,2.35706e+08,-1.86399e+07,7.43384
0.415,-1.98869e+09,-8.42655e+07,6.85718
0.425,5.14327e+08,2.69555e+07,6.51468
0.435,2.69029e+09,1.0422e+08,6.90421
0.445,-1.73912e+09,-8.77092e+07,6.77243
0.455,-3.14422e+09,-1.14197e+08,6.93766
0.465,3.00829e+09,1.47546e+08,6.81193
0.475,3.25373e+09,1.06624e+08,6.97313
0.485,-4.49439e+09,-2.0939e+08,6.85432
0.495,-3.59441e+09,-9.84524e+07,7.01314
0.505,6.04433e+09,2.50606e+08,6.90453
0.515,4.51926e+09,1.13561e+08,7.03136
0.525,-7.38381e+09,-2.8333e+08,6.9306
0.535,-5.44861e+09,-1.39508e+08,7.0381
0.545,7.45251e+09,2.83029e+08,6.93586
0.555,6.81747e+09,1.85689e+08,7.04114
0.565,-6.15834e+09,-2.38026e+08,6.92877
0.575,-8.78422e+09,-2.62128e+08,7.04141
0.585,3.5657e+09,1.44676e+08,6.8677
0.595,1.01519e+10,3.34703e+08,7.04046
0.605,4.29435e+08,-2.2761e+08,8.56288
0.615,-1.00089e+10,-3.55041e+08,7.05424
0.625,-4.53138e+09,-1.0194e+08,7.22281
0.635,7.83514e+09,2.98714e+08,7.06225
0.645,7.77105e+09,2.57184e+08,7.17789
0.655,-3.10423e+09,-1.24993e+08,6.93718
0.665,-8.66038e+09,-3.32782e+08,7.17624
0.675,-2.27165e+09,-8.41792e+06,7.51122
0.685,7.10157e+09,3.0248e+08,7.18997
0.695,5.97834e+09,2.13015e+08,7.33236
0.705,-3.55223e+09,-1.67077e+08,7.16173
0.715,-6.82903e+09,-2.87606e+08,7.32906
0.725,-8.92117e+08,5.62754e+07,7.91846
0.735,4.62383e+09,2.29583e+08,7.34379
0.745,3.52525e+09,1.38902e+08,7.49706
0.755,-1.24352e+09,-6.73739e+07,7.1664
0.765,-3.36126e+09,-1.79891e+08,7.49449
0.775,-1.26157e+09,-3.91483e+07,7.76765
0.785,1.35786e+09,8.03577e+07,7.41529
0.795,1.74267e+09,1.13082e+08,7.67918
0.805,6.92826e+08,2.7813e+07,8.08618
0.815,-4.37097e+08,-8.22309e+06,7.33181
0.825,-1.06038e+09,-9.30589e+07,7.88162
0.835,-8.70094e+08,-6.93148e+07,8.24589
0.845,-1.06844e+07,5.44607e+08,24.0356
0.855,7.37698e+08,7.71533e+07,8.12781
0.865,7.73245e+08,7.62253e+07,8.36991
0.875,2.4421e+08,1.02275e+07,8.79664
0.885,-3.47684e+08,-2.46032e+07,8.11629
0.895,-7.41047e+08,-1.00448e+08,8.50127
0.905,-4.1542e+08,-6.62463e+07,8.79761
0.915,4.51404e+08,9.76893e+07,8.49547
0.925,4.79184e+08,6.15685e+07,8.56727
0.935,-7.96995e+07,-1.08803e+07,8.1632
0.945,-1.24317e+08,-4.09219e+06,8.23012
0.955,3.97577e+07,4.87465e+06,11.4852
0.965,-1.31062e+07,-5.86594e+06,10.9148
0.975,-9.71603e+07,-2.30925e+07,11.5251
0.985,-755582,5.2467e+06,14.203
0.995,0.125,0.1,0
1.5,0.125,0.1,0
