x,rho,p,u
0.005,-1.62551e+15,-1.62052e+15,22.1492
0.015,2.84733e+15,2.95494e+15,21.8379
0.025,4.58105e+15,4.57394e+15,22.1415
0.035,-5.00862e+15,-5.2295e+15,21.8134
0.045,-6.81161e+15,-6.81992e+15,22.1482
0.055,5.54301e+15,5.87229e+15,21.6422
0.065,8.07245e+15,8.31452e+15,22.0588
0.075,-4.21468e+15,-4.44515e+15,21.3728
0.085,-8.05926e+15,-8.4941e+15,21.9357
0.095,1.90599e+15,1.42049e+15,20.5203
0.105,6.567e+15,7.07997e+15,21.9258
0.115,3.67063e+13,-2.62553e+16,81.8213
0.125,-3.83531e+15,-4.2939e+15,21.9772
0.135,-4.69948e+14,-3.93167e+14,23.873
0.145,5.58904e+14,-2.5012e+15,18.5355
0.155,-2.19461e+14,-3.1764e+14,27.2844
0.165,2.16421e+15,4.87382e+15,24.7123
0.175,2.16186e+15,4.49384e+15,25.551
0.185,-3.27623e+15,-7.54478e+15,24.638
0.195,-4.49872e+15,-9.93325e+15,25.1966
0.205,2.14072e+15,5.10612e+15,24.063
0.215,5.19429e+15,1.20787e+16,24.9536
0.225,-1.33597e+14,1.59948e+16,-0.564308
0.235,-4.30372e+15,-1.06144e+16,24.6828
0.245,-1.04089e+15,-7.86322e+14,27.1465
0.255,2.72256e+15,7.08012e+15,24.3357
0.265,1.39024e+15,3.28488e+15,25.3723
0.275,-1.19879e+15,-3.16965e+15,24.0148
0.285,-1.14676e+15,-2.95044e+15,24.9718
0.295,1.77728e+14,2.97785e+14,22.0582
0.305,6.15322e+14,1.60098e+15,24.9757
0.315,1.78634e+14,4.10603e+14,25.8418
0.325,-1.94752e+14,-5.30979e+14,24.8908
0.335,-1.31289e+14,-3.52229e+14,25.31
0.345,2.87887e+13,8.64847e+13,24.5145
0.355,4.68223e+13,1.41892e+14,25.0697
0.365,9.21403e+12,2.13222e+13,26.2282
0.375,-8.51408e+12,-3.12721e+13,24.7661
0.385,-4.70996e+12,-1.49132e+13,25.4242
0.395,1.25659e+11,5.70984e+11,21.4167
0.405,7.22362e+11,2.77189e+12,25.1999
0.415,1.73122e+11,1.51152e+12,23.8226
0.425,-1.3427e+10,-4.748e+08,6.95248
0.435,-1.23491e+10,-2.71646e+08,7.09171
0.445,2.07656e+10,6.6924e+08,6.99473
0.455,1.17165e+10,1.9015e+08,7.13565
0.465,-2.7391e+10,-7.99896e+08,7.02618
0.475,-1.1578e+10,-8.34019e+07,7.19652
0.485,3.24024e+10,8.6324e+08,7.04982
0.495,1.25151e+10,-8.52598e+06,7.24739
0.505,-3.74753e+10,-8.87497e+08,7.07705
0.515,-1.42959e+10,2.43479e+06,7.25515
0.525,4.34365e+10,1.03132e+09,7.08394
0.535,1.66917e+10,8.5428e+07,7.24344
0.545,-5.01871e+10,-1.30045e+09,7.07574
0.555,-2.33562e+10,-3.51394e+08,7.2036
0.565,5.03139e+10,1.3597e+09,7.07237
0.575,3.69283e+10,7.65781e+08,7.17822
0.585,-3.97652e+10,-1.12087e+09,7.05612
0.595,-5.26063e+10,-1.26669e+09,7.16509
0.605,2.31454e+10,6.84183e+08,6.98239
0.615,5.96396e+10,1.57382e+09,7.1624
0.625,2.09523e+09,-1.84876e+09,9.19259
0.635,-5.72454e+10,-1.59122e+09,7.18498
0.645,-2.98025e+10,-5.76812e+08,7.34173
0.655,3.89747e+10,1.14862e+09,7.18433
0.665,5.04648e+10,1.33729e+09,7.31462
0.675,-9.902e+09,-1.60319e+08,6.90227
0.685,-5.53686e+10,-1.65922e+09,7.32541
0.695,-2.06084e+10,-3.02307e+08,7.535
0.705,4.25298e+10,1.43085e+09,7.32685
0.715,4.3861e+10,1.30542e+09,7.44331
0.725,-1.61656e+10,-5.79132e+08,7.22597
0.735,-4.54079e+10,-1.54289e+09,7.44813
0.745,-1.36804e+10,-2.42973e+08,7.68094
0.755,2.83543e+10,1.07405e+09,7.45009
0.765,2.88038e+10,1.0122e+09,7.57098
0.775,-3.96518e+09,-4.52158e+07,7.05378
0.785,-2.41126e+10,-9.37409e+08,7.5715
0.795,-1.25818e+10,-4.32902e+08,7.74436
0.805,7.78201e+09,2.85372e+08,7.51053
0.815,1.31795e+10,5.66208e+08,7.77583
0.825,4.25988e+09,1.54315e+08,8.06729
0.835,-1.60235e+09,3.90198e+08,6.95874
0.845,-5.16087e+09,-4.06432e+08,8.04597
0.855,-8.25506e+09,-4.26137e+08,8.27016
0.865,6.15717e+08,-1.13501e+08,6.94577
0.875,5.84407e+09,3.40682e+08,8.30212
0.885,9.72937e+08,3.99187e+07,8.92901
0.895,1.45378e+09,1.19746e+08,8.7098
0.905,3.39277e+09,4.03841e+08,8.95456
0.915,-1.95289e+09,-1.25985e+07,8.2928
0.925,-7.94314e+09,-1.18963e+09,8.88583
0.935,-2.46764e+09,-9.13241e+07,9.3175
0.945,6.33585e+09,9.01505e+08,8.75016
0.955,4.53725e+09,5.79342e+08,8.96821
0.965,-1.24109e+09,-1.27667e+08,8.44793
0.975,-2.77183e+09,-5.52127e+08,8.95332
0.985,-4.87312e+08,-3.01248e+07,9.09242
0.995,0.125,0.1,0
1.5,0.125,0.1,0
