x,rho,p,u
0.005,-5.45607e+94,-5.39731e+94,39.491
0.015,-3.70066e+95,-3.97442e+95,40.2989
0.025,1.62687e+95,1.60932e+95,39.4908
0.035,7.33128e+95,7.8725e+95,40.2983
0.045,-2.6825e+95,-2.65411e+95,39.4915
0.055,-1.08255e+96,-1.16218e+96,40.2973
0.065,3.69431e+95,3.65623e+95,39.4923
0.075,1.41145e+96,1.51473e+96,40.2959
0.085,-4.64322e+95,-4.59678e+95,39.4931
0.095,-1.71297e+96,-1.83746e+96,40.2938
0.105,5.51005e+95,5.45669e+95,39.4937
0.115,1.98045e+96,2.12311e+96,40.2911
0.125,-6.27737e+95,-6.21907e+95,39.4944
0.135,-2.2073e+96,-2.36464e+96,40.2873
0.145,6.91796e+95,6.85031e+95,39.4909
0.155,2.39457e+96,2.56219e+96,40.2876
0.165,-7.56363e+95,-7.56781e+95,39.5342
0.175,-2.53293e+96,-2.70725e+96,40.2875
0.185,8.3801e+95,8.60685e+95,39.6633
0.195,2.59112e+96,2.76902e+96,40.2733
0.205,-8.92582e+95,-9.3246e+95,39.7656
0.215,-2.5779e+96,-2.75028e+96,40.2589
0.225,8.44561e+95,8.78561e+95,39.7254
0.235,2.53447e+96,2.6871e+96,40.2755
0.245,-6.83599e+95,-6.98754e+95,39.6371
0.255,-2.47582e+96,-2.60704e+96,40.2899
0.265,5.10362e+95,5.20952e+95,39.6847
0.275,2.37062e+96,2.48544e+96,40.2771
0.285,-3.75617e+95,-3.69792e+95,39.5357
0.295,-2.23229e+96,-2.32827e+96,40.2638
0.305,2.19785e+95,1.27565e+95,38.5726
0.315,2.08959e+96,2.16948e+96,40.2419
0.325,-6.84513e+94,3.08202e+95,34.8399
0.335,-1.93615e+96,-2.00387e+96,40.2158
0.345,-3.76285e+94,4.68479e+95,48.3242
0.355,1.76678e+96,1.82283e+96,40.2027
0.365,1.30776e+95,2.14201e+94,42.1928
0.375,-1.58884e+96,-1.63371e+96,40.197
0.385,-2.18621e+95,-1.76818e+95,41.1544
0.395,1.41579e+96,1.4523e+96,40.1831
0.405,2.92989e+95,2.72932e+95,40.7815
0.415,-1.2256e+96,-1.25377e+96,40.1807
0.425,-3.73555e+95,-3.65495e+95,40.5537
0.435,1.03193e+96,1.05269e+96,40.1791
0.445,4.44266e+95,4.37992e+95,40.4833
0.455,-8.57674e+95,-8.75432e+95,40.1141
0.465,-4.77385e+95,-4.70834e+95,40.4652
0.475,6.93073e+95,7.06772e+95,40.0631
0.485,4.83264e+95,4.82807e+95,40.3736
0.495,-5.38552e+95,-5.48602e+95,40.0547
0.505,-4.70094e+95,-4.71495e+95,40.3253
0.515,3.85988e+95,3.92879e+95,40.0886
0.525,4.4388e+95,4.45243e+95,40.3059
0.535,-2.62632e+95,-2.68116e+95,39.9997
0.545,-4.06693e+95,-4.0968e+95,40.2602
0.555,1.73312e+95,1.74002e+95,39.7086
0.565,3.62186e+95,3.65798e+95,40.2218
0.575,-9.72894e+94,-9.55624e+94,39.5778
0.585,-3.11141e+95,-3.14295e+95,40.2043
0.595,3.95911e+94,3.47293e+94,39.1698
0.605,2.58059e+95,2.61133e+95,40.1695
0.615,1.33208e+94,-5.77358e+93,42.6998
0.625,-2.051e+95,-2.07373e+95,40.1551
0.635,-5.22272e+94,-4.87591e+94,40.6473
0.645,1.52707e+95,1.54e+95,40.1574
0.655,7.28701e+94,7.11986e+94,40.4298
0.665,-1.06199e+95,-1.07246e+95,40.1014
0.675,-8.1997e+94,-8.08049e+94,40.3701
0.685,6.80057e+94,6.86553e+94,40.0837
0.695,8.0675e+94,8.02407e+94,40.3026
0.705,-3.68442e+94,-3.71114e+94,40.0601
0.715,-7.18712e+94,-7.18463e+94,40.2561
0.725,1.18616e+94,1.11379e+94,39.4555
0.735,5.88703e+94,5.92263e+94,40.1882
0.745,5.45977e+93,1.93797e+93,41.8446
0.755,-4.41504e+94,-4.45329e+94,40.1383
0.765,-1.6295e+94,-1.50067e+94,40.7035
0.775,2.95384e+94,2.98432e+94,40.0765
0.785,2.07197e+94,2.03647e+94,40.4279
0.795,-1.67575e+94,-1.68992e+94,39.9941
0.805,-2.06319e+94,-2.05635e+94,40.3323
0.815,6.55065e+93,6.34941e+93,39.6473
0.825,1.76262e+94,1.76644e+94,40.2737
0.835,5.79112e+92,-3.69868e+93,46.2046
0.845,-1.32433e+94,-1.33141e+94,40.2196
0.855,-4.69907e+93,-4.35424e+93,40.7931
0.865,8.65112e+93,8.7011e+93,40.1779
0.875,6.38434e+93,6.2976e+93,40.5362
0.885,-4.62499e+93,-4.64428e+93,40.1121
0.895,-6.53667e+93,-6.56068e+93,40.4676
0.905,1.59678e+93,1.55865e+93,39.8785
0.915,5.68283e+93,5.77061e+93,40.4383
0.925,2.29916e+92,-2.02216e+92,43.408
0.935,-4.30193e+93,-4.41644e+93,40.4202
0.945,-9.89067e+92,-9.62125e+92,40.8694
0.955,2.82906e+93,2.92762e+93,40.4245
0.965,9.70096e+92,9.85843e+92,40.655
0.975,-1.38167e+93,-1.43765e+93,40.4182
0.985,-3.94347e+92,-3.98551e+92,40.7015
0.995,0.125,0.1,0
1.5,0.125,0.1,0
