x,rho,p,u
0.005,15782.8,67180.9,15.3524
0.015,-386331,-601794,18.8294
0.025,-42948.4,-90736.8,17.2157
0.035,714997,987726,18.8742
0.045,133817,79660,19.1327
0.055,-606509,-623506,18.955
0.065,-253950,-159563,19.1571
0.075,136163,-34218.8,19.234
0.085,163945,59898.3,18.9618
0.095,134302,281393,18.5692
0.105,52359.4,16050.8,20.4704
0.115,-61453,-225095,15.1349
0.125,-109015,-410844,16.997
0.135,-41018.7,-80885.9,16.5813
0.145,4148.87,-39619.8,25.3566
0.155,-32150,-93473.1,20.398
0.165,-11769.9,-47796.2,21.2071
0.175,7795.24,-136472,25.0491
0.185,12975.5,118075,10.655
0.195,-7528.33,96812.2,2.50513
0.205,2353.52,92.0307,5.11859
0.215,30177.4,2271.99,6.46444
0.225,-67902.9,-6232.27,6.35874
0.235,38200.8,4184.35,6.13069
0.245,127426,8805.54,6.49249
0.255,-349262,-31882.2,6.33298
0.265,305991,30504.6,6.20934
0.275,448103,26924.6,6.56831
0.285,-1.44901e+06,-125101,6.38421
0.295,1.21008e+06,117438,6.24088
0.305,1.49524e+06,83332.4,6.60915
0.315,-4.48718e+06,-382450,6.40755
0.325,2.21396e+06,214455,6.13179
0.335,6.24241e+06,427157,6.55027
0.345,-9.63166e+06,-838496,6.38573
0.355,-4.49197e+06,-15907.3,6.88333
0.365,2.29597e+07,1.83323e+06,6.48051
0.375,-1.17729e+07,-1.11239e+06,6.21477
0.385,-3.28226e+07,-2.17335e+06,6.59006
0.395,4.44896e+07,3.69633e+06,6.44951
0.405,3.53616e+07,1.04294e+06,6.77969
0.415,-9.6073e+07,-6.64518e+06,6.55183
0.425,-1.93175e+07,1.45472e+06,7.16435
0.435,1.62985e+08,1.01866e+07,6.6012
0.445,-2.85984e+07,-1.54683e+06,6.00084
0.455,-2.38007e+08,-1.5094e+07,6.62524
0.465,1.28067e+08,1.02548e+07,6.40286
0.475,3.02873e+08,1.93885e+07,6.65738
0.485,-2.34267e+08,-1.93044e+07,6.47301
0.495,-3.25683e+08,-1.8805e+07,6.71976
0.505,3.41671e+08,2.84931e+07,6.49825
0.515,3.53432e+08,2.00938e+07,6.74381
0.525,-3.90574e+08,-3.2811e+07,6.50573
0.535,-4.54897e+08,-2.64857e+07,6.7569
0.545,3.78007e+08,3.19475e+07,6.51135
0.555,5.73844e+08,3.25006e+07,6.78124
0.565,-2.8904e+08,-2.43582e+07,6.44081
0.575,-6.67962e+08,-3.82812e+07,6.79298
0.585,9.10679e+07,2.36944e+06,5.94094
0.595,6.85672e+08,3.99235e+07,6.80241
0.605,1.817e+08,-3.85408e+06,7.23387
0.615,-6.05242e+08,-3.58842e+07,6.83827
0.625,-4.56627e+08,-1.73149e+07,7.02215
0.635,3.75101e+08,2.54478e+07,6.80147
0.645,5.80606e+08,3.38736e+07,6.95953
0.655,-5.07054e+07,8.61473e+06,5.5777
0.665,-5.498e+08,-3.89503e+07,6.95003
0.675,-1.98706e+08,-6.37267e+06,7.25989
0.685,3.82093e+08,3.08854e+07,6.93286
0.695,3.50478e+08,2.50486e+07,7.11304
0.705,-1.17343e+08,-9.32112e+06,6.63154
0.715,-3.35481e+08,-2.8337e+07,7.10745
0.725,-1.19668e+08,-4.80435e+06,7.4627
0.735,1.5698e+08,1.49475e+07,7.06348
0.745,1.76533e+08,1.63035e+07,7.30162
0.755,3.47025e+07,-522303,8.01573
0.765,-8.3667e+07,-9.17975e+06,7.25447
0.775,-1.02472e+08,-1.23078e+07,7.5381
0.785,-2.82657e+07,-1.23922e+06,8.18196
0.795,4.84637e+07,6.82442e+06,7.44274
0.805,6.93297e+07,1.0756e+07,7.78332
0.815,2.72046e+07,3.64306e+06,8.14541
0.825,-2.54891e+07,-4.64451e+06,7.55844
0.835,-4.39851e+07,-8.44047e+06,7.92635
0.845,-2.04197e+07,-3.17334e+06,8.32255
0.855,1.11963e+07,2.26136e+06,7.63668
0.865,1.84856e+07,3.88763e+06,8.09501
0.875,9.90023e+06,2.13267e+06,8.40253
0.885,148406,-4.17201e+06,19.9314
0.895,-4.21094e+06,-424680,8.01287
0.905,-1.62957e+06,1.38568e+06,6.94038
0.915,-1.77481e+06,-784335,9.46835
0.925,-3.08312e+06,-863073,10.1075
0.935,-606895,595362,13.4416
0.945,730577,-137113,8.77123
0.955,1.5564e+06,912616,10.4609
0.965,1.30098e+06,834524,11.7946
0.975,605957,395372,12.9218
0.985,-450973,-305470,12.631
0.995,0.125,0.1,0
1.5,0.125,0.1,0
