x,rho,p,u
0.005,6.35094e+59,7.90908e+59,36.0108
0.015,1.21587e+60,1.49192e+60,36.2756
0.025,-1.91007e+60,-2.37807e+60,36.0125
0.035,-2.43964e+60,-2.99263e+60,36.2776
0.045,3.1981e+60,3.97969e+60,36.0158
0.055,3.67556e+60,4.50649e+60,36.2808
0.065,-4.5031e+60,-5.59958e+60,36.0204
0.075,-4.92079e+60,-6.02946e+60,36.2848
0.085,5.82094e+60,7.23192e+60,36.0256
0.095,6.16247e+60,7.54552e+60,36.2889
0.105,-7.13541e+60,-8.85658e+60,36.0307
0.115,-7.37597e+60,-9.02455e+60,36.2923
0.125,8.41551e+60,1.04359e+61,36.0344
0.135,8.5258e+60,1.0423e+61,36.2942
0.145,-9.61688e+60,-1.19156e+61,36.0359
0.155,-9.5693e+60,-1.1688e+61,36.294
0.165,1.06878e+61,1.32317e+61,36.0344
0.175,1.0463e+61,1.27652e+61,36.2912
0.185,-1.15787e+61,-1.43211e+61,36.0297
0.195,-1.11682e+61,-1.36073e+61,36.2856
0.205,1.22502e+61,1.51338e+61,36.0219
0.215,1.16538e+61,1.41789e+61,36.2768
0.225,-1.2676e+61,-1.56382e+61,36.0111
0.235,-1.18918e+61,-1.44529e+61,36.2634
0.245,1.28289e+61,1.58089e+61,35.9953
0.255,1.18692e+61,1.44143e+61,36.2447
0.265,-1.26679e+61,-1.56021e+61,35.9709
0.275,-1.16584e+61,-1.41284e+61,36.2274
0.285,1.2226e+61,1.5038e+61,35.946
0.295,1.1329e+61,1.37054e+61,36.203
0.305,-1.13854e+61,-1.39939e+61,35.8918
0.315,-1.10746e+61,-1.33395e+61,36.195
0.325,9.88157e+60,1.2149e+61,35.7903
0.335,1.10514e+61,1.3272e+61,36.1881
0.345,-8.07581e+60,-9.9344e+60,35.8131
0.355,-1.09236e+61,-1.32208e+61,36.1232
0.365,5.81845e+60,7.15149e+60,35.7231
0.375,1.04508e+61,1.27336e+61,36.0681
0.385,-3.49754e+60,-4.16773e+60,35.3711
0.395,-9.60291e+60,-1.1745e+61,36.038
0.405,1.65409e+60,1.85026e+60,35.0785
0.415,8.49999e+60,1.04444e+61,35.996
0.425,1.79168e+59,-1.6868e+60,43.1423
0.435,-7.18712e+60,-8.85112e+60,35.9742
0.445,-1.67437e+60,-1.90972e+60,36.5449
0.455,5.64535e+60,6.95257e+60,35.9688
0.465,2.58401e+60,3.11294e+60,36.2499
0.475,-4.06817e+60,-5.01269e+60,35.9182
0.485,-2.97849e+60,-3.61101e+60,36.1881
0.495,2.63772e+60,3.2482e+60,35.8999
0.505,2.93744e+60,3.57772e+60,36.1287
0.515,-1.46075e+60,-1.79529e+60,35.8522
0.525,-2.60723e+60,-3.18017e+60,36.0897
0.535,5.36254e+59,6.21481e+59,35.3072
0.545,2.11229e+60,2.57958e+60,36.0458
0.555,1.38135e+59,-4.06944e+58,38.6617
0.565,-1.56672e+60,-1.91266e+60,36.0176
0.575,-5.49187e+59,-6.1943e+59,36.6133
0.585,1.03422e+60,1.26478e+60,35.9586
0.595,7.03225e+59,8.40894e+59,36.3358
0.605,-5.63929e+59,-6.89538e+59,35.9019
0.615,-6.85362e+59,-8.29661e+59,36.2616
0.625,2.00924e+59,2.40996e+59,35.6245
0.635,5.5961e+59,6.83736e+59,36.206
0.645,2.24403e+58,-7.69167e+58,40.8329
0.655,-3.9132e+59,-4.82485e+59,36.1324
0.665,-1.33786e+59,-1.48927e+59,36.813
0.675,2.32939e+59,2.89145e+59,36.0334
0.685,1.68698e+59,2.03156e+59,36.4975
0.695,-1.05766e+59,-1.30999e+59,35.8569
0.705,-1.51146e+59,-1.8629e+59,36.3859
0.715,2.19661e+58,1.9805e+58,34.7707
0.725,1.09948e+59,1.37618e+59,36.3179
0.735,2.17444e+58,2.14878e+58,37.3114
0.745,-6.62713e+58,-8.40387e+58,36.2533
0.755,-3.6354e+58,-4.44988e+58,36.6769
0.765,3.15271e+58,4.04286e+58,36.1428
0.775,3.40291e+58,4.30892e+58,36.5315
0.785,-9.09001e+57,-1.14014e+58,35.7622
0.795,-2.47696e+58,-3.19835e+58,36.4603
0.805,-2.41179e+57,-1.7791e+57,37.942
0.815,1.47026e+58,1.92823e+58,36.4051
0.825,6.44166e+57,8.24645e+57,36.7503
0.835,-6.97955e+57,-9.29e+57,36.3496
0.845,-6.30114e+57,-8.32268e+57,36.612
0.855,2.00625e+57,2.69043e+57,36.1945
0.865,4.44376e+57,5.99425e+57,36.5156
0.875,5.05043e+56,4.86315e+56,37.7657
0.885,-2.4622e+57,-3.3617e+57,36.507
0.895,-1.14397e+57,-1.54564e+57,36.7556
0.905,9.76664e+56,1.35216e+57,36.3717
0.915,1.03692e+57,1.4345e+57,36.6443
0.925,-1.52459e+56,-1.83868e+56,35.433
0.935,-6.44765e+56,-9.06655e+56,36.56
0.945,-1.46048e+56,-1.8724e+56,37.2549
0.955,3.05958e+56,4.36244e+56,36.4342
0.965,1.72107e+56,2.40638e+56,36.8399
0.975,-1.089e+56,-1.56445e+56,36.3722
0.985,-6.98623e+55,-9.94362e+55,36.7121
0.995,0.125,0.1,0
1.5,0.125,0.1,0
