x,rho,p,u
0.005,-1.02508e+95,-1.1061e+95,40.1537
0.015,-6.24271e+94,-6.04114e+94,40.884
0.025,3.05474e+95,3.2959e+95,40.1531
0.035,1.23548e+95,1.19513e+95,40.8841
0.045,-5.02946e+95,-5.42549e+95,40.1524
0.055,-1.82134e+95,-1.76072e+95,40.8842
0.065,6.91202e+95,7.45412e+95,40.1512
0.075,2.36961e+95,2.28871e+95,40.8842
0.085,-8.66481e+95,-9.34064e+95,40.1496
0.095,-2.86839e+95,-2.76738e+95,40.8838
0.105,1.02505e+96,1.10443e+96,40.1473
0.115,3.30604e+95,3.18541e+95,40.883
0.125,-1.16334e+96,-1.25262e+96,40.1442
0.135,-3.67031e+95,-3.53094e+95,40.8815
0.145,1.27787e+96,1.3749e+96,40.14
0.155,3.96331e+95,3.80005e+95,40.8838
0.165,-1.37285e+96,-1.47541e+96,40.1449
0.175,-4.06894e+95,-3.92706e+95,40.8575
0.185,1.44675e+96,1.55279e+96,40.1581
0.195,3.87309e+95,3.82844e+95,40.7707
0.205,-1.47546e+96,-1.58176e+96,40.1601
0.215,-3.74551e+95,-3.73828e+95,40.7081
0.225,1.44638e+96,1.54658e+96,40.1514
0.235,4.1236e+95,4.03355e+95,40.7404
0.245,-1.36752e+96,-1.45381e+96,40.1662
0.255,-4.83104e+95,-4.84404e+95,40.6111
0.265,1.27303e+96,1.34266e+96,40.2066
0.275,5.18902e+95,5.33147e+95,40.4558
0.285,-1.17976e+96,-1.23806e+96,40.1947
0.295,-5.38999e+95,-5.46178e+95,40.498
0.305,1.06528e+96,1.1142e+96,40.1281
0.315,5.72468e+95,5.74793e+95,40.5165
0.325,-9.48744e+95,-9.87165e+95,40.0945
0.335,-5.8558e+95,-5.9317e+95,40.4408
0.345,8.45063e+95,8.75462e+95,40.0899
0.355,5.77416e+95,5.86703e+95,40.3905
0.365,-7.34888e+95,-7.58788e+95,40.0811
0.375,-5.643e+95,-5.72983e+95,40.359
0.385,6.26241e+95,6.44501e+95,40.0832
0.395,5.51079e+95,5.60421e+95,40.3109
0.405,-5.22727e+95,-5.36787e+95,40.0674
0.415,-5.26798e+95,-5.34934e+95,40.2859
0.425,4.05793e+95,4.1574e+95,40.0865
0.435,5.03363e+95,5.09077e+95,40.2847
0.445,-2.96937e+95,-3.03958e+95,40.0071
0.455,-4.76816e+95,-4.82823e+95,40.2491
0.465,2.11108e+95,2.1349e+95,39.7956
0.475,4.34396e+95,4.4032e+95,40.2189
0.485,-1.35196e+95,-1.35657e+95,39.7456
0.495,-3.84608e+95,-3.89818e+95,40.2023
0.505,7.14944e+94,6.91205e+94,39.5007
0.515,3.32953e+95,3.37707e+95,40.1784
0.525,-1.87074e+94,7.00107e+93,37.3507
0.535,-2.80397e+95,-2.8497e+95,40.1405
0.545,-2.24057e+94,-5.26161e+92,42.2216
0.555,2.2965e+95,2.33884e+95,40.0961
0.565,5.02989e+94,4.39858e+94,40.8361
0.575,-1.84543e+95,-1.87688e+95,40.0989
0.585,-6.39822e+94,-6.14994e+94,40.5155
0.595,1.43681e+95,1.45992e+95,40.0976
0.605,7.3127e+94,7.24962e+94,40.348
0.615,-1.02059e+95,-1.03798e+95,40.0395
0.625,-7.92461e+94,-7.89832e+94,40.2979
0.635,6.53184e+94,6.6272e+94,40.0404
0.645,7.61286e+94,7.59087e+94,40.2722
0.655,-3.65813e+94,-3.71027e+94,39.9776
0.665,-6.86601e+94,-6.86835e+94,40.2335
0.675,1.36019e+94,1.29819e+94,39.446
0.685,5.79298e+94,5.81497e+94,40.1904
0.695,2.35115e+93,-3.08767e+93,43.4187
0.705,-4.58615e+94,-4.6053e+94,40.1761
0.715,-1.1819e+94,-1.10602e+94,40.627
0.725,3.37687e+94,3.40372e+94,40.1334
0.735,1.70017e+94,1.67705e+94,40.3713
0.745,-2.18459e+94,-2.21171e+94,40.0192
0.755,-1.90251e+94,-1.88118e+94,40.3493
0.765,1.16414e+94,1.17166e+94,39.8288
0.775,1.78753e+94,1.7854e+94,40.2771
0.785,-3.98521e+93,-3.79356e+93,39.4952
0.795,-1.48068e+94,-1.48738e+94,40.223
0.805,-1.27553e+93,-3.71024e+92,41.962
0.815,1.08333e+94,1.09167e+94,40.1683
0.825,4.29511e+93,4.07688e+93,40.6342
0.835,-6.85517e+93,-6.91128e+93,40.0757
0.845,-5.47263e+93,-5.39979e+93,40.4465
0.855,3.48063e+93,3.48219e+93,39.9534
0.865,5.30582e+93,5.29648e+93,40.3749
0.875,-9.90697e+92,-8.85141e+92,39.4414
0.885,-4.4236e+93,-4.45148e+93,40.3517
0.895,-6.88292e+92,-5.77776e+92,41.1895
0.905,3.2931e+93,3.33779e+93,40.3655
0.915,1.52571e+93,1.52353e+93,40.6228
0.925,-2.19371e+93,-2.24907e+93,40.3151
0.935,-1.65435e+93,-1.68411e+93,40.5475
0.945,1.30333e+93,1.34887e+93,40.3153
0.955,1.35757e+93,1.39778e+93,40.5067
0.965,-6.39899e+92,-6.66968e+92,40.3383
0.975,-7.59085e+92,-7.85603e+92,40.4983
0.985,1.82856e+92,1.90887e+92,40.1415
0.995,0.125,0.1,0
1.5,0.125,0.1,0
