x,rho,p,u
0.005,-2.5756e+60,-3.17492e+60,36.259
0.015,2.27222e+60,2.79776e+60,35.8084
0.025,7.74431e+60,9.54428e+60,36.2604
0.035,-4.56311e+60,-5.61654e+60,35.8115
0.045,-1.29578e+61,-1.59628e+61,36.2631
0.055,6.8874e+60,8.47274e+60,35.8167
0.065,1.82217e+61,2.24341e+61,36.2668
0.075,-9.24992e+60,-1.13711e+61,35.8234
0.085,-2.35056e+61,-2.8919e+61,36.2709
0.095,1.16374e+61,1.42949e+61,35.8309
0.105,2.87319e+61,3.53219e+61,36.2746
0.115,-1.40098e+61,-1.71962e+61,35.8378
0.125,-3.37728e+61,-4.1486e+61,36.2772
0.135,1.6297e+61,1.99911e+61,35.8428
0.145,3.84591e+61,4.7203e+61,36.2779
0.155,-1.84057e+61,-2.25655e+61,35.8446
0.165,-4.26029e+61,-5.22386e+61,36.2761
0.175,2.02364e+61,2.47947e+61,35.8429
0.185,4.60244e+61,5.63698e+61,36.2716
0.195,-2.17036e+61,-2.65688e+61,35.8376
0.205,-4.85726e+61,-5.94143e+61,36.2642
0.215,2.27519e+61,2.78178e+61,35.8297
0.225,5.01188e+61,6.12326e+61,36.2528
0.235,-2.33299e+61,-2.84889e+61,35.818
0.245,-5.0559e+61,-6.17155e+61,36.2365
0.255,2.33089e+61,2.84382e+61,35.7951
0.265,4.99859e+61,6.09335e+61,36.218
0.275,-2.26385e+61,-2.75826e+61,35.7657
0.285,-4.85245e+61,-5.90754e+61,36.1934
0.295,2.10248e+61,2.55228e+61,35.6986
0.305,4.64223e+61,5.64138e+61,36.1683
0.315,-1.77357e+61,-2.12456e+61,35.5351
0.325,-4.43538e+61,-5.37081e+61,36.1618
0.335,1.30681e+61,1.52935e+61,35.3671
0.345,4.18646e+61,5.08043e+61,36.1248
0.355,-7.42277e+60,-7.99714e+60,35.0251
0.365,-3.84305e+61,-4.68526e+61,36.0739
0.375,1.26883e+60,-7.47886e+60,29.9166
0.385,3.39431e+61,4.15043e+61,36.038
0.395,3.89382e+60,1.9129e+60,37.8108
0.405,-2.87349e+61,-3.52488e+61,36.0129
0.415,-7.80911e+60,-8.91639e+60,36.5719
0.425,2.33095e+61,2.8632e+61,36.0185
0.435,1.11128e+61,1.33647e+61,36.2999
0.445,-1.73282e+61,-2.13212e+61,35.9686
0.455,-1.30624e+61,-1.58363e+61,36.2355
0.465,1.15519e+61,1.42122e+61,35.9587
0.475,1.31885e+61,1.60611e+61,36.1829
0.485,-6.59999e+60,-8.10876e+60,35.911
0.495,-1.20523e+61,-1.47046e+61,36.1468
0.505,2.65239e+60,3.12993e+60,35.4652
0.515,1.00839e+61,1.23208e+61,36.104
0.525,1.1868e+59,-3.35586e+60,48.1023
0.535,-7.82486e+60,-9.55052e+60,36.0862
0.545,-1.83918e+60,-2.05523e+60,36.6873
0.555,5.56129e+60,6.78154e+60,36.0629
0.565,2.8178e+60,3.34925e+60,36.381
0.575,-3.32195e+60,-4.04472e+60,36.0735
0.585,-3.14311e+60,-3.76139e+60,36.3353
0.595,1.52522e+60,1.85582e+60,35.9282
0.605,2.79799e+60,3.38894e+60,36.2522
0.615,-3.46228e+59,-2.82937e+59,34.633
0.625,-2.17778e+60,-2.65155e+60,36.2293
0.635,-3.83367e+59,-3.95067e+59,37.0627
0.645,1.46833e+60,1.79696e+60,36.2079
0.655,7.00942e+59,8.32046e+59,36.549
0.665,-8.10896e+59,-9.97922e+59,36.1867
0.675,-7.52557e+59,-9.07249e+59,36.4802
0.685,3.1724e+59,3.90685e+59,35.9543
0.695,6.27939e+59,7.71716e+59,36.3736
0.705,-1.26794e+58,3.61438e+59,23.948
0.715,-4.35629e+59,-5.42145e+59,36.3004
0.725,-1.36299e+59,-1.49064e+59,37.0716
0.735,2.49687e+59,3.14066e+59,36.2097
0.745,1.74452e+59,2.12929e+59,36.6748
0.755,-1.086e+59,-1.36883e+59,36.0225
0.765,-1.5107e+59,-1.89916e+59,36.5414
0.775,2.11894e+58,1.9655e+58,34.9345
0.785,1.04974e+59,1.34399e+59,36.4637
0.795,2.09613e+58,2.21989e+58,37.3838
0.805,-5.98639e+58,-7.77821e+58,36.3897
0.815,-3.31278e+58,-4.20055e+58,36.7819
0.825,2.64797e+58,3.47893e+58,36.2741
0.835,2.94082e+58,3.84614e+58,36.6417
0.845,-6.38196e+57,-8.13322e+57,35.8629
0.855,-1.9977e+58,-2.66348e+58,36.5579
0.865,-3.33329e+57,-3.86316e+57,37.3884
0.875,1.07235e+58,1.45014e+58,36.4916
0.885,5.88361e+57,7.83612e+57,36.8249
0.895,-4.09917e+57,-5.59709e+57,36.3482
0.905,-4.87864e+57,-6.67465e+57,36.6819
0.915,5.22482e+56,5.13728e+56,35.0735
0.925,3.00262e+57,4.17543e+57,36.5929
0.935,8.47559e+56,1.1007e+57,37.2104
0.945,-1.38446e+57,-1.95174e+57,36.4551
0.955,-9.48084e+56,-1.31682e+57,36.8641
0.965,4.70068e+56,6.64964e+56,36.2326
0.975,5.51217e+56,7.80239e+56,36.7444
0.985,-9.42156e+55,-1.29685e+56,35.9339
0.995,0.125,0.1,0
1.5,0.125,0.1,0
