x,rho,p,u
0.005,2.70396e+61,3.32414e+61,36.3411
0.015,2.21381e+61,2.65283e+61,36.6109
0.025,-8.12882e+61,-9.99119e+61,36.3425
0.035,-4.43715e+61,-5.31583e+61,36.6127
0.045,1.35963e+62,1.67047e+62,36.3451
0.055,6.67221e+61,7.99059e+61,36.6155
0.065,-1.91089e+62,-2.34645e+62,36.3485
0.075,-8.90781e+61,-1.0663e+62,36.6188
0.085,2.46309e+62,3.02253e+62,36.3522
0.095,1.11154e+62,1.32981e+62,36.6222
0.105,-3.00784e+62,-3.68835e+62,36.3556
0.115,-1.32484e+62,-1.5839e+62,36.625
0.125,3.53175e+62,4.32748e+62,36.3578
0.135,1.5246e+62,1.82111e+62,36.6267
0.145,-4.01748e+62,-4.91848e+62,36.3582
0.155,-1.70392e+62,-2.03301e+62,36.6267
0.165,4.44589e+62,5.43766e+62,36.3563
0.175,1.85578e+62,2.2112e+62,36.6245
0.185,-4.7986e+62,-5.8624e+62,36.3518
0.195,-1.97327e+62,-2.34797e+62,36.6194
0.205,5.05922e+62,6.17341e+62,36.3441
0.215,2.04975e+62,2.43611e+62,36.6106
0.225,-5.21309e+62,-6.35445e+62,36.3324
0.235,-2.08312e+62,-2.47225e+62,36.599
0.245,5.25448e+62,6.39782e+62,36.3172
0.255,2.07521e+62,2.45916e+62,36.583
0.265,-5.18625e+62,-6.30736e+62,36.2973
0.275,-2.03387e+62,-2.40534e+62,36.5638
0.285,5.01794e+62,6.09463e+62,36.2727
0.295,1.98987e+62,2.34178e+62,36.5524
0.305,-4.79351e+62,-5.80635e+62,36.2545
0.315,-1.96646e+62,-2.30851e+62,36.5304
0.325,4.41495e+62,5.35163e+62,36.1959
0.335,2.12288e+62,2.45543e+62,36.5779
0.345,-3.77811e+62,-4.59509e+62,36.0867
0.355,-2.38326e+62,-2.77412e+62,36.5356
0.365,3.05711e+62,3.7237e+62,36.0121
0.375,2.52949e+62,3.00955e+62,36.4061
0.385,-2.2625e+62,-2.75717e+62,36.0735
0.395,-2.54837e+62,-3.05135e+62,36.3605
0.405,1.68534e+62,2.05296e+62,36.1527
0.415,2.45213e+62,2.95987e+62,36.3061
0.425,-1.14392e+62,-1.39877e+62,35.9736
0.435,-2.27737e+62,-2.77285e+62,36.2379
0.445,4.51836e+61,5.24491e+61,35.5012
0.455,2.01021e+62,2.45293e+62,36.2116
0.465,5.03954e+60,-2.57751e+61,41.7054
0.475,-1.65385e+62,-2.01849e+62,36.1978
0.485,-3.95164e+61,-4.49115e+61,36.7389
0.495,1.25776e+62,1.53453e+62,36.1849
0.505,5.82088e+61,6.95443e+61,36.4549
0.515,-8.71828e+61,-1.06337e+62,36.1335
0.525,-6.49653e+61,-7.79872e+61,36.3978
0.535,5.45805e+61,6.64921e+61,36.1101
0.545,6.1984e+61,7.46897e+61,36.3407
0.555,-2.69885e+61,-3.27173e+61,35.9991
0.565,-5.35357e+61,-6.45378e+61,36.3132
0.575,4.6597e+60,1.80531e+60,34.0981
0.585,4.22342e+61,5.10069e+61,36.2896
0.595,8.33346e+60,8.88204e+60,37.0195
0.605,-2.96162e+61,-3.57989e+61,36.285
0.615,-1.46303e+61,-1.72426e+61,36.5989
0.625,1.70892e+61,2.07228e+61,36.2755
0.635,1.59811e+61,1.90673e+61,36.5349
0.645,-7.47008e+60,-9.08041e+60,36.118
0.655,-1.38014e+61,-1.66921e+61,36.4475
0.665,1.31022e+60,5.85203e+59,34.2681
0.675,1.01564e+61,1.23696e+61,36.4076
0.685,2.34788e+60,2.42828e+60,37.241
0.695,-6.32293e+60,-7.75022e+60,36.363
0.705,-3.7343e+60,-4.42098e+60,36.7755
0.715,3.11909e+60,3.84726e+60,36.262
0.725,3.60445e+60,4.38146e+60,36.6571
0.735,-9.25834e+59,-1.1066e+60,35.8591
0.745,-2.74908e+60,-3.39333e+60,36.6049
0.755,-2.88375e+59,-1.9307e+59,38.0787
0.765,1.73639e+60,2.17212e+60,36.5638
0.775,7.63206e+59,9.21366e+59,36.9331
0.785,-8.87158e+59,-1.12582e+60,36.5087
0.795,-7.86292e+59,-9.8177e+59,36.8007
0.805,3.11813e+59,3.98507e+59,36.2812
0.815,6.05458e+59,7.7647e+59,36.6707
0.825,2.19676e+57,-1.70432e+60,98.8063
0.835,-3.78256e+59,-4.93655e+59,36.5772
0.845,-1.27936e+59,-1.5591e+59,37.1988
0.855,1.8364e+59,2.428e+59,36.5479
0.865,1.42926e+59,1.86955e+59,36.8684
0.875,-5.84259e+58,-7.78114e+58,36.4206
0.885,-1.07556e+59,-1.43797e+59,36.7641
0.895,-2.59119e+57,2.31457e+58,43.7633
0.905,6.15407e+58,8.35036e+58,36.7109
0.915,2.50341e+58,3.32979e+58,37.0517
0.925,-2.73749e+58,-3.76492e+58,36.6767
0.935,-2.41951e+58,-3.30572e+58,36.9223
0.945,7.68159e+57,1.06773e+58,36.5396
0.955,1.60428e+58,2.23195e+58,36.8276
0.965,1.03056e+57,3.77744e+56,38.8833
0.975,-7.23808e+57,-1.01473e+58,36.8282
0.985,-1.22226e+57,-1.5992e+57,37.3134
0.995,0.125,0.1,0
1.5,0.125,0.1,0
